FFT,Power Spectrum
3617.6,40.185,40.39
3660.6,41.309,41.358
3703.7,39.998,40.209
3746.8,40.487,40.752
3789.8,39.091,39.71
3832.9,42.3,40.296
3876,39.286,39.069
3919,39.645,39.049
3962.1,40.699,41.251
4005.2,39.284,39.225
4048.2,41.229,41.429
4091.3,39.461,39.591
4134.4,38.219,38.269
4177.4,40.468,40.582
4220.5,38.054,40.427
4263.6,41.252,41.799
4306.6,38.543,40.099
4349.7,38.909,39.021
4392.8,42.182,44.323
4435.8,42.282,44.931
4478.9,39.367,40.226
4522,39.308,39.385
4565,39.763,46.298
4608.1,42.735,50.181
4651.2,39.708,41.676
4694.2,38.557,42.025
4737.3,39.312,41.884
4780.4,41.632,48.091
4823.4,39.024,42.503
4866.5,39.083,43.162
4909.6,37.834,41.953
4952.6,42.407,51.789
4995.7,39.204,48.934
5038.8,37.825,45.014
5081.8,37.601,45.322
5124.9,40.386,44.807
5168,40.678,45.002
5211,38.421,41.214
5254.1,37.079,39.784
5297.2,39.868,42.179
5340.2,39.648,47
5383.3,38.387,39.605
5426.4,37.97,40.414
5469.4,36.297,38.896
5512.5,39.56,42.75
5555.6,35.735,40.762
5598.6,36.427,36.437
5641.7,37.273,36.77
5684.8,36.552,44.382
5727.8,37.171,43.037
5770.9,36.365,36.585
5814,36.488,37.088
5857,36.556,38.419
5900.1,35.009,43.594
5943.2,36.764,36.216
5986.2,35.893,36.205
6029.3,35.888,38.531
6072.4,36.531,41.456
6115.4,35.355,38.548
6158.5,36.317,34.972
6201.6,35.454,36.796
6244.6,37.059,42.189
6287.7,35.772,39.063
6330.8,35.776,37.747
6373.8,35.637,35.386
6416.9,36.947,41.618
6460,36.691,41.846
6503,35.912,36.238
6546.1,35.407,36.246
6589.2,36.447,40.536
6632.2,36.659,43.337
6675.3,35.822,37.453
6718.4,35.227,35.353
6761.4,34.827,37.261
6804.5,36.862,42.067
6847.6,35.182,38.061
6890.6,34.984,35.214
6933.7,35.177,35.547
6976.8,35.275,38.516
7019.8,36.078,38.597
7062.9,33.981,34.991
7106,35.231,35.224
7149,36.102,35.833
7192.1,34.807,36.861
7235.2,34.434,35.825
7278.2,34.739,33.519
7321.3,33.073,34.796
7364.4,37.018,37.032
7407.4,33.786,33.879
7450.5,34.804,34.87
7493.6,34.322,34.872
7536.6,33.428,34.982
7579.7,34.701,35.927
7622.8,34.5,33.414
7665.8,34.03,35.411
7708.9,34.626,34.898
7752,33.628,34.169
7795,34.325,34.058
7838.1,33.48,33.831
7881.2,34.936,34.871
7924.2,33.105,34.464
7967.3,33.485,32.938
8010.4,34.572,34.829
8053.4,33.109,33.157
8096.5,34.188,34.029
8139.6,33.943,34.055
8182.6,33.82,33.785
8225.7,33.427,34.156
8268.8,32.61,32.617
8311.8,34.634,33.976
8354.9,33.188,34.366
8397.9,33.752,32.468
8441,33.446,34.261
8484.1,33.056,33.04
8527.1,33.139,33.493
8570.2,33.672,33.438
8613.3,33.168,32.792
8656.3,33.685,34.296
8699.4,32.696,33.659
8742.5,33.707,31.56
8785.5,32.949,34.494
8828.6,32.929,32.738
8871.7,32.988,33.505
8914.7,33.652,33.398
8957.8,32.893,33.17
9000.9,32.986,32.642
9043.9,32.603,32.728
9087,32.318,33.609
9130.1,33.618,32.839
9173.1,32.475,33.204
9216.2,32.81,32.988
9259.3,32.528,32.283
9302.3,32.798,32.948
9345.4,32.488,32.781
9388.5,32.506,33.061
9431.5,32.774,32.52
9474.6,32.57,33.657
9517.7,31.876,31.736
9560.7,33.711,32.914
9603.8,32.001,32.42
9646.9,32.153,33.09
9689.9,32.502,31.825
9733,31.831,33.152
9776.1,32.755,32.282
9819.1,32.598,32.096
9862.2,32.045,32.481
9905.3,32.422,33.027
9948.3,32.813,31.709
9991.4,32.184,32.644
10034,31.76,32.331
10078,31.698,31.261
10121,33.099,33.259
10164,32.948,31.413
10207,31.361,32.03
10250,31.204,32.637
10293,32.592,32.571
10336,32.084,32.391
10379,31.957,31.221
10422,32.008,32.495
10465,31.773,31.409
10508,32.214,32.54
10551,31.583,31.882
10594,31.633,30.875
10637,32.281,33.057
10680,31.501,32.372
10724,32.988,31.789
10767,31.089,31.919
10810,31.63,31.195
10853,32.669,32.766
10896,30.424,31.521
10939,32.159,31.792
10982,32.448,31.365
11025,30.939,31.721
11068,31.704,31.768
11111,31.126,31.981
11154,31.77,32.041
11197,31.618,31.611
11240,31.275,31.764
11283,31.337,31.338
11326,31.909,31.106
11370,30.784,32.76
11413,31.783,30.263
11456,31.077,32.188
11499,31.127,30.889
11542,31.902,31.872
11585,30.618,31.646
11628,31.191,31.296
11671,31.395,31.373
11714,30.749,31.949
11757,32.313,30.585
11800,30.922,31.837
11843,30.699,31.161
11886,30.759,31.955
11929,30.903,30.538
11972,32.026,31.549
12016,31.221,31.012
12059,30.057,31.327
12102,31.523,31.614
12145,30.949,30.564
12188,31.648,31.279
12231,30.947,31.113
12274,30.48,31.153
12317,31.926,32.003
12360,30.393,30.142
12403,31.42,31.561
12446,30.897,29.949
12489,30.369,30.856
12532,30.614,32.405
12575,31.173,30.497
12618,30.43,31.168
12662,30.025,31.202
12705,30.812,30.969
12748,30.993,30.707
12791,30.801,31.05
12834,30.746,30.204
12877,30.185,31.068
12920,30.361,31.261
12963,31.473,30.811
13006,29.729,29.905
13049,30.552,30.968
13092,30.794,31.688
13135,30.781,30.906
13178,29.506,29.473
13221,31.552,31.16
13264,29.555,30.38
13308,31.001,32.022
13351,30.409,29.327
13394,31.144,30.963
13437,29.868,30.792
13480,29.974,30.085
13523,31.083,30.558
13566,30.349,30.835
13609,29.31,30.929
13652,31.32,29.55
13695,29.618,29.483
13738,31.084,31.858
13781,29.893,31.222
13824,31.303,29.251
13867,29.323,31.371
13910,30.259,30.084
13954,29.734,30.482
13997,30.81,30.575
14040,30.114,30.798
14083,29.482,30.773
14126,30.98,29.595
14169,29.66,30.372
14212,30.114,31.261
14255,30.293,29.776
14298,30.553,30.339
14341,29.732,29.812
14384,30.312,30.856
14427,28.954,29.334
14470,30.932,30.914
14513,29.359,30.042
14556,30.159,30.097
14600,29.985,29.841
14643,30.585,30.496
14686,28.792,30.781
14729,30.233,30.521
14772,29.914,29.804
14815,29.625,29.824
14858,29.288,30.256
14901,30.892,30.349
14944,29.563,29.573
14987,29.197,30.55
15030,30.182,30.643
15073,29.618,30.124
15116,28.267,29.641
15159,31.443,30.6
15202,28.575,29.522
15246,30.344,30.497
15289,30.218,31.114
15332,28.708,28.525
15375,30.221,31.457
15418,30.226,28.33
15461,28.178,30.242
15504,30.749,30.316
15547,29.884,28.874
15590,28.637,30.145
15633,32.055,29.951
15676,28.256,29.226
15719,30.482,31.189
15762,28.481,29.242
15805,30.645,30.15
15848,29.121,30.736
15892,29.527,29.276
15935,29.61,29.545
15978,29.097,30.506
16021,28.87,29.373
16064,29.973,30.572
16107,29.466,29.162
16150,29.926,31.045
16193,29.616,27.752
16236,28.532,30.409
16279,30.285,30.865
16322,28.516,29.031
16365,30.526,29.685
16408,29.354,30.348
16451,29.783,29.963
16494,29.281,29.246
16538,29.969,30.039
16581,29.099,29.3
16624,29.435,29.821
16667,30.139,28.258
16710,28.116,30.613
16753,29.817,28.542
16796,30.014,30.051
16839,29.563,29.277
16882,28.772,28.872
16925,29.603,30.312
16968,29.177,28.674
17011,28.989,28.661
17054,29.548,31.504
17097,29.209,27.803
17140,29.633,30.809
17183,29.367,29.193
17227,29.327,28.521
17270,29.285,29.798
17313,29.285,29.113
17356,28.795,29.914
17399,29.715,29.621
17442,28.274,30.058
17485,30.353,28.551
17528,28.166,29.538
17571,29.66,29.571
17614,28.733,29.13
17657,29.224,30.719
17700,28.945,29.506
17743,29.699,28.97
17786,28.908,29.203
17829,29.217,29.251
17873,28.613,28.815
17916,29.008,28.719
17959,29.27,29.621
18002,29.711,30.285
18045,28.376,28.804
18088,29.488,29.103
18131,29.129,29.758
18174,28.558,29.581
18217,29.84,28.595
18260,27.956,30.072
18303,29.016,29.078
18346,29.053,28.958
18389,28.57,28.344
18432,29.864,30.257
18475,28.61,29.121
18519,28.895,30.245
18562,29.262,28.227
18605,29.121,28.872
18648,28.889,29.75
18691,28.532,28.821
18734,30.022,30.174
18777,28.879,29.014
18820,28.666,28.88
18863,29.846,29.402
18906,28.189,28.676
18949,30.043,29.51
18992,27.752,28.669
19035,28.781,29.121
19078,29.127,30.145
19121,29.24,28.844
19165,30.275,30.062
19208,27.298,29.56
19251,30.346,28.869
19294,27.776,27.491
19337,29.753,30.53
19380,27.731,28.498
19423,29.54,30.358
19466,29.261,28.064
19509,28.765,29.693
19552,28.418,29.061
19595,29.373,29.743
19638,28.205,27.747
19681,29.07,30.514
19724,29.468,29.329
19767,28.679,27.729
19811,27.049,28.766
19854,29.819,29.737
19897,29.76,29.024
19940,28.526,29.627
19983,27.556,28.627
20026,29.521,28.611
20069,28.59,29.938
20112,30.047,30.039
20155,27.345,27.21
20198,29.462,30.124
20241,28.999,27.882
20284,29.335,29.866
20327,27.679,29.428
20370,29.752,29.148
20413,29.058,28.426
20457,28.312,30.223
20500,29.285,28.514
20543,28.232,29.125
20586,28.446,29.026
20629,29.919,28.518
20672,28.605,28.853
20715,28.819,30.193
20758,29.285,27.17
20801,29.409,29.731
20844,29.205,29.358
20887,29.046,28.342
20930,29.394,30.203
20973,28.079,28.429
21016,29.267,29.044
21059,28.44,29.626
21103,28.497,28.756
21146,29.59,29.611
21189,28.45,28.228
21232,29.804,30.235
21275,27.942,27.451
21318,29.035,29.347
21361,28.467,29.61
21404,28.909,28.713
21447,28.317,28.896
21490,29.461,28.504
21533,27.941,29.35
21576,29.44,29.213
21619,28.793,28.804
21662,28.735,28.472
21705,28.886,28.935
21749,28.019,27.916
21792,28.942,29.271
21835,28.559,28.946
21878,27.957,27.378
21921,29.075,29.666
21964,29.068,28.82
22007,28.184,28.947
