FFT,Power Spectrum
Frequency[Hz],Level-L[dB],Level-R[dB]
20284,33.974,33.842
20327,33.482,33.984
20370,33.939,34.052
20413,33.88,34.197
20457,33.872,33.951
20500,33.48,33.238
20543,33.855,34.774
20586,33.897,33.381
20629,33.544,34.3
20672,33.739,34.029
20715,33.725,33.941
20758,33.232,34.124
20801,33.866,34.201
20844,33.712,33.907
20887,33.972,33.349
20930,33.516,34.513
20973,34.257,33.897
21016,33.553,34.184
21059,33.313,33.725
21103,34.17,33.674
21146,33.351,33.841
21189,33.993,34.562
21232,33.527,33.532
21275,33.959,33.893
21318,33.553,34.132
21361,33.465,33.848
21404,33.932,34.252
21447,33.25,33.555
21490,33.796,34.11
21533,33.791,34.164
21576,33.112,33.612
21619,33.96,33.982
21662,33.128,33.71
21705,34.263,34.262
21749,32.865,33.257
21792,34.121,34.1
21835,33.217,34.273
21878,33.945,33.548
21921,33.478,34.26
21964,33.824,33.917
22007,33.636,34.311
