FFT,Power Spectrum
2078.1,18.75,17.486
2093.8,21.302,19.97
2109.4,20.231,22.246
2125,21.908,20.044
2140.6,20.185,19.697
2156.3,22.375,19.448
2171.9,18.215,21.656
2187.5,20.598,17.109
2203.1,23.923,23.55
2218.8,18.09,21.679
2234.4,19.871,20.724
2250,21.327,21.765
2265.6,18.129,20.344
2281.3,19.267,22.768
2296.9,20.167,20.862
2312.5,19.704,19.692
2328.1,20.25,21.245
2343.8,20.315,15.996
2359.4,17.907,19.8
2375,20.071,20.575
2390.6,18.227,20.021
2406.3,21.941,22.591
2421.9,17.621,20.006
2437.5,20.208,19.163
2453.1,19.949,20.696
2468.8,19.581,21.403
2484.4,21.039,19.124
2500,21.414,19.78
2515.6,19.271,20.415
2531.3,20.268,19.583
2546.9,18.475,17.941
2562.5,19.636,20.129
2578.1,21.478,21.79
2593.8,20.95,20.159
2609.4,19.677,18.061
2625,18.679,19.487
2640.6,20.784,16.89
2656.3,18.557,17.398
2671.9,17.313,23.039
2687.5,20.619,18.253
2703.1,17.943,19.99
2718.8,21.821,18.81
2734.4,21.364,17.775
2750,19.074,19.567
2765.6,19.587,18.708
2781.3,17.527,20.615
2796.9,20.829,19.173
2812.5,16.055,21.252
2828.1,20.402,15.924
2843.8,17.42,18.28
2859.4,18.224,20.543
2875,18.429,20.021
2890.6,22.187,19.637
2906.3,19.887,18.495
2921.9,18.121,15.748
2937.5,20.306,20.14
2953.1,20.557,19.618
2968.8,20.205,17.293
2984.4,18.681,19.545
3000,18.623,18.784
3015.6,20.763,20.535
3031.3,21.576,16.72
3046.9,18.556,21.475
3062.5,17.047,16.397
3078.1,19.321,20.54
3093.8,18.896,19.979
3109.4,17.538,18.331
3125,18.242,18.532
3140.6,17.711,19.991
3156.3,18.431,18.476
3171.9,19.31,14.666
3187.5,21.085,22.591
3203.1,18.973,17.419
3218.8,16.277,19.288
3234.4,18.687,18.488
3250,17.358,17.108
3265.6,19.04,19.068
3281.3,19.912,19.624
3296.9,19.088,17.199
3312.5,21.861,20.184
3328.1,18.864,19.442
3343.8,19.865,20.053
3359.4,18.412,20.072
3375,20.875,19.776
3390.6,17.853,16.37
3406.3,17.253,20.011
3421.9,18.891,18.349
3437.5,17.774,19.376
3453.1,18.938,16.512
3468.8,17.673,15.821
3484.4,16.954,20.187
3500,15.903,17.069
3515.6,19.197,17.374
3531.3,19.022,18.761
3546.9,18.58,16.681
3562.5,18.668,20.08
3578.1,16.818,19.965
3593.8,18.246,17.201
3609.4,16.797,18.032
3625,16.332,17.38
3640.6,19.067,20.696
3656.3,16.632,15.455
3671.9,18.235,19.426
3687.5,21.164,18.434
3703.1,17.947,16.93
3718.8,18.509,20.059
3734.4,17.322,16.258
3750,20.05,18.971
3765.6,18.092,16.408
3781.3,16.409,19.809
3796.9,19.783,18.553
3812.5,20.967,19.903
3828.1,18.011,17.713
3843.8,17.536,18.486
3859.4,19.404,21.837
3875,17.579,17.254
3890.6,16.152,18.751
3906.3,19.689,17.245
3921.9,18.855,18.238
3937.5,18.926,17.919
3953.1,19.899,18.205
3968.8,18.467,20.524
3984.4,18.04,17.452
4000,20.236,19.837
4015.6,18.783,17.929
4031.3,19.68,19.502
4046.9,17.805,19.251
4062.5,15.295,20.061
4078.1,15.845,14.455
4093.8,19.013,20.304
4109.4,18.132,17.1
4125,18.513,19.999
4140.6,17.72,17.975
4156.3,19.186,18.184
4171.9,18.717,17.286
4187.5,18.08,18.319
4203.1,16.155,19.205
4218.8,18.237,18.476
4234.4,19.658,20.401
4250,16.72,18.666
4265.6,20.652,19.392
4281.3,16.781,16.332
4296.9,20.706,18.955
4312.5,14.208,20.14
4328.1,18.02,20.221
4343.8,19.143,17.698
4359.4,17.945,16.105
4375,17.759,19.211
4390.6,18.702,17.504
4406.3,19.5,20.037
4421.9,19.214,20.281
4437.5,19.607,19.88
4453.1,18.311,17.562
4468.8,17.35,18.161
4484.4,21.491,20.109
4500,18.903,18.652
4515.6,19.513,18.146
4531.3,19.848,19.126
4546.9,18.192,18.813
4562.5,17.616,19.703
4578.1,16.903,16.754
4593.8,21.458,19.891
4609.4,18.787,17.433
4625,17.9,19.784
4640.6,18.008,17.953
4656.3,17.875,18.183
4671.9,17.736,17.462
4687.5,17.792,20.077
4703.1,17.291,18.952
4718.8,17.523,16.936
4734.4,18.352,19.903
4750,18.7,14.474
4765.6,17.206,18.73
4781.3,17.783,13.915
4796.9,18.905,19.861
4812.5,17.852,16.523
4828.1,16.052,18.929
4843.8,18.296,20.514
4859.4,20.124,20.629
4875,17.163,20.259
4890.6,17.293,19.141
4906.3,16.482,21.106
4921.9,18.682,18.503
4937.5,15.465,16.927
4953.1,16.742,17.651
4968.8,20.014,18.09
4984.4,17.734,15.843
5000,17.068,18.663
5015.6,18.456,19.322
5031.3,12.676,16.7
5046.9,18.794,17.6
5062.5,18.329,18.259
5078.1,15.99,17.95
5093.8,19.178,13.928
5109.4,16.758,18.936
5125,18.61,20.152
5140.6,19.168,13.682
5156.3,22.146,22.652
5171.9,23.66,24.481
5187.5,16.837,17.038
5203.1,14.588,15.229
5218.8,20.295,18.471
5234.4,18.382,20.948
5250,18.22,18.549
5265.6,19.204,18.296
5281.3,19.05,12.882
5296.9,20.922,15.944
5312.5,17.331,17.67
5328.1,18.968,17.114
5343.8,16.188,18.187
5359.4,17.949,19.271
5375,18.96,14.598
5390.6,17.542,19.304
5406.3,17.398,17.69
5421.9,19.771,19.489
5437.5,13.947,13.622
5453.1,19.035,18.912
5468.8,15.356,16.689
5484.4,15.425,17.166
5500,15.369,17.507
5515.6,16.739,20.123
5531.3,16.043,17.026
5546.9,13.903,17.607
5562.5,17.628,21.507
5578.1,18.03,18.087
5593.8,18.165,17.697
5609.4,14.59,18.712
5625,15.54,17.79
5640.6,17.016,17.851
5656.3,17.782,18.643
5671.9,18.203,18.323
5687.5,16.69,17.217
5703.1,15.363,18.6
5718.8,16.718,14.899
5734.4,14.238,18.56
5750,19.176,18.845
5765.6,14.068,19.234
5781.3,15.121,20.046
5796.9,18.397,15.922
5812.5,14.876,18.018
5828.1,20.259,16.428
5843.8,18.419,17.641
5859.4,17.759,13.883
5875,17.08,18.686
5890.6,16.679,17.401
5906.3,19.377,15.898
5921.9,17.695,16.807
5937.5,16.781,18.119
5953.1,17.505,17.369
5968.8,18.461,19.806
5984.4,16.755,17.12
6000,15.126,18.079
6015.6,13.481,19.791
6031.3,13.27,18.57
6046.9,17.075,16.498
6062.5,16.193,19.77
6078.1,15.343,17.073
6093.8,16.95,18.971
6109.4,18.418,18.391
6125,12.161,20.122
6140.6,15.335,19.252
6156.3,17.925,18.214
6171.9,17.218,19.158
6187.5,17.034,14.821
6203.1,17.264,15.654
6218.8,18.756,17.969
6234.4,18.429,16.355
6250,18.558,17.302
6265.6,16.371,19.798
6281.3,17.821,16.058
6296.9,17.756,19.126
6312.5,15.056,15.596
6328.1,18.248,15.169
6343.8,14.141,15.613
6359.4,16.164,16.916
6375,17.752,16.538
6390.6,14.211,15.248
6406.3,15.542,17.282
6421.9,15.882,20.095
6437.5,15.313,19.781
6453.1,13.65,14.516
6468.8,18.128,17.122
6484.4,14.183,16.226
6500,16.01,17.239
6515.6,15.686,14.428
6531.3,15.024,15.17
6546.9,16.603,15.593
6562.5,16.824,15.719
6578.1,16.359,17.123
6593.8,15.42,17.619
6609.4,12.293,17.581
6625,17.729,15.433
6640.6,17.107,16.184
6656.3,17.733,15.976
6671.9,15.734,16.287
6687.5,15.07,15.265
6703.1,17.838,17.622
6718.8,11.633,17.407
6734.4,16.597,15.015
6750,16.045,16.136
6765.6,16.968,17.572
6781.3,14.75,17.318
6796.9,15.328,16.516
6812.5,16.76,15.974
6828.1,15.029,15.542
6843.8,15.894,13.597
6859.4,14.916,15.197
6875,13.758,17.512
6890.6,14.165,14.075
6906.3,14.65,15.967
6921.9,16.281,16.514
6937.5,14.163,15.482
6953.1,18.465,14.881
6968.8,12.74,12.243
6984.4,13.568,14.31
7000,17.195,16.955
7015.6,16.313,16.066
7031.3,14.519,12.602
7046.9,14.996,15.657
7062.5,16.72,13.617
7078.1,14.858,18.11
7093.8,12.135,15.925
7109.4,14.623,18.328
7125,15.121,14.627
7140.6,14.296,16.485
7156.3,11.357,13.972
7171.9,12.927,13.871
7187.5,16.212,12.684
7203.1,13.667,11.859
7218.8,14.194,15.466
7234.4,14.068,13.009
7250,13.615,12.226
7265.6,15.724,16.031
7281.3,10.301,11.642
7296.9,16.346,15.284
7312.5,15.874,13.095
7328.1,15.548,15.31
7343.8,14.542,16.842
7359.4,14.078,15.158
7375,13.664,17.766
7390.6,13.395,13.241
7406.3,16.147,13.405
7421.9,14.34,13.392
7437.5,14.598,15.716
7453.1,16.319,14.879
7468.8,14.461,18.051
7484.4,13.79,16.315
7500,11.954,14.998
7515.6,14.548,14.295
7531.3,12.871,12.884
7546.9,15.806,15.698
7562.5,14.586,13.387
7578.1,16.015,15.675
7593.8,14.775,15.187
7609.4,11.655,13.06
7625,17.153,13.909
7640.6,12.843,13.39
7656.3,15.003,12.185
7671.9,15.484,11.279
7687.5,11.505,11.063
7703.1,14.527,14.89
7718.8,12.622,12.758
7734.4,13.855,15.017
7750,15.39,15.227
7765.6,13.263,12.951
7781.3,14.376,11.852
7796.9,9.7928,13.036
7812.5,11.644,11.2
7828.1,15.536,15.441
7843.8,12.795,9.5807
7859.4,13.997,15.264
7875,12.046,12.221
7890.6,14.798,11.987
7906.3,9.5219,14.958
7921.9,12.78,12.895
7937.5,10.695,11.887
7953.1,14.635,16.733
7968.8,14.567,11.718
7984.4,11.79,14.595
