FFT,Power Spectrum
2812.5,15.16,16.772
2828.1,16.001,15.66
2843.8,15.762,14.876
2859.4,17.497,17.184
2875,16.864,17.392
2890.6,17.543,16.853
2906.3,15.951,15.866
2921.9,17.464,15.219
2937.5,18.051,14.665
2953.1,16.801,13.971
2968.8,18.364,15.824
2984.4,19.026,17.829
3000,17.648,17.132
3015.6,16.108,14.81
3031.3,17.338,14.321
3046.9,18.453,14.173
3062.5,16.66,15.484
3078.1,14.982,15.301
3093.8,15.107,16.144
3109.4,14.501,14.344
3125,13.054,14.952
3140.6,14.785,15.596
3156.3,17.539,18.269
3171.9,17.259,17.023
3187.5,16.515,17.635
3203.1,15.162,19.273
3218.8,15,18.895
3234.4,17.324,16.437
3250,16.1,14.246
3265.6,14.481,15.451
3281.3,14.853,15.174
3296.9,13.947,12.6
3312.5,15.944,14.649
3328.1,17.492,13.382
3343.8,14.343,12.748
3359.4,13.759,16.403
3375,15.435,16.21
3390.6,16.937,16.186
3406.3,16.822,16.207
3421.9,14.48,16.39
3437.5,14.088,13.758
3453.1,15.536,15.015
3468.8,16.847,17.05
3484.4,19.808,15.18
3500,18.256,14.997
3515.6,15.136,15.884
3531.3,16.091,16.491
3546.9,15.223,15.56
3562.5,14.881,15.97
3578.1,14.444,15.836
3593.8,15.983,14.739
3609.4,15.298,17.301
3625,15.486,14.651
3640.6,14.848,14.516
3656.3,14.549,15.974
3671.9,15.21,17.869
3687.5,15.88,18.864
3703.1,17.458,19.624
3718.8,15.335,15.081
3734.4,13.888,12.329
3750,15.047,16.419
3765.6,14.951,16.405
3781.3,13.72,14.773
3796.9,17.882,15.949
3812.5,16.144,14.813
3828.1,15.464,14.862
3843.8,15.637,11.806
3859.4,15.144,16.477
3875,12.074,15.822
3890.6,17.61,13.493
3906.3,17.34,18.659
3921.9,17.294,16.705
3937.5,15.026,15.378
3953.1,11.892,15.451
3968.8,15.808,19.053
3984.4,16.341,13.568
4000,15.729,18.118
4015.6,14.229,15.453
4031.3,12.92,14.798
4046.9,14.387,15.903
4062.5,16.251,19.729
4078.1,15.724,20.477
4093.8,17.109,17.163
4109.4,17.982,16.554
4125,17.557,16.356
4140.6,15.341,16.826
4156.3,13.571,17.728
4171.9,13.585,19.428
4187.5,15.562,15.534
4203.1,17.723,16.512
4218.8,16.527,15.927
4234.4,15.657,16.018
4250,14.636,17.349
4265.6,13.179,12.77
4281.3,16.409,13.886
4296.9,15.682,16.51
4312.5,10.385,20.008
4328.1,16.136,18.488
4343.8,16.762,14.917
4359.4,15.788,19.645
4375,14.925,18.563
4390.6,15.39,17.562
4406.3,15.593,16.663
4421.9,14.552,15.652
4437.5,14.257,15.503
4453.1,14.426,15.504
4468.8,13.862,18.334
4484.4,12.509,18.093
4500,14.933,17.384
4515.6,17.49,18.341
4531.3,15.21,17.702
4546.9,13.958,16.92
4562.5,15.536,15.759
4578.1,15.198,17.126
4593.8,14.899,16.843
4609.4,15.084,16.528
4625,16.713,14.92
4640.6,13.582,15.397
4656.3,13.727,16.475
4671.9,17.2,15.74
4687.5,16.922,12.235
4703.1,13.041,16.049
4718.8,13.846,16.073
4734.4,14.312,14.544
4750,15.083,14.374
4765.6,13.586,14.915
4781.3,15.101,15.247
4796.9,15.423,19.002
4812.5,13.825,18.051
4828.1,13.336,17.882
4843.8,15.975,14.165
4859.4,14.19,16.433
4875,14.283,14.647
4890.6,16.563,16.469
4906.3,15.939,17.685
4921.9,13.856,15.762
4937.5,16.084,15.357
4953.1,16.305,17.856
4968.8,15.836,17.794
4984.4,14.91,15.343
5000,16.806,17.478
5015.6,15.511,15.908
5031.3,15.135,17.317
5046.9,15.235,17.661
5062.5,13.936,15.291
5078.1,13.404,18.196
5093.8,14.146,16.376
5109.4,14.501,14.945
5125,14.975,16.352
5140.6,15.361,15.716
5156.3,14.976,12.599
5171.9,13.317,15.575
5187.5,16.218,17.168
5203.1,14.924,18.193
5218.8,16.433,18.93
5234.4,16.917,16.397
5250,13.629,16.919
5265.6,14.518,16.448
5281.3,15.396,17.489
5296.9,12.691,18.166
5312.5,14.957,19.449
5328.1,16.044,16.997
5343.8,13.012,15.036
5359.4,14.113,16.136
5375,14.532,16.878
5390.6,15.327,14.438
5406.3,17.548,14.437
5421.9,15.839,14.694
5437.5,13.681,15.06
5453.1,17.841,17.262
5468.8,16.115,17.977
5484.4,13.943,17.159
5500,14.345,15.574
5515.6,11.305,15.202
5531.3,16.734,18.6
5546.9,16.291,15.681
5562.5,14.733,14.461
5578.1,12.207,16.14
5593.8,15.308,16.673
5609.4,13.375,15.874
5625,15.727,16.326
5640.6,17.016,17.104
5656.3,14.841,15.482
5671.9,13.82,16.471
5687.5,16.616,17.38
5703.1,18.924,18.146
5718.8,16.926,15.84
5734.4,14.546,18.085
5750,16.201,16.126
5765.6,16.995,15.238
5781.3,16.927,16.348
5796.9,15.804,13.633
5812.5,12.021,15.508
5828.1,14.918,16.499
5843.8,17.252,13.587
5859.4,15.015,14.587
5875,16.415,15.995
5890.6,14.439,16.942
5906.3,14.005,16.748
5921.9,14.675,13.796
5937.5,16.178,14.994
5953.1,14.45,18.608
5968.8,14.984,18.682
5984.4,14.01,16.92
6000,12.72,18.374
6015.6,16.063,16.223
6031.3,14.811,14.051
6046.9,14.766,14.099
6062.5,13.057,16.394
6078.1,11.335,13.167
6093.8,13.549,14.52
6109.4,15.149,15.415
6125,15.328,16.813
6140.6,12.787,15.425
6156.3,16.435,15.334
6171.9,15.446,12.993
6187.5,15.25,16.513
6203.1,14.682,14.592
6218.8,12.218,14.644
6234.4,14.452,14.233
6250,13.016,14.784
6265.6,13.143,14.997
6281.3,12.647,15.84
6296.9,12.841,16.332
6312.5,14.176,15.325
6328.1,16.87,16.278
6343.8,16.1,15.164
6359.4,14.98,12.949
6375,15.226,15.322
6390.6,13.117,15.047
6406.3,11.655,15.002
6421.9,13.379,13.455
6437.5,11.542,13.694
6453.1,12.782,15.082
6468.8,13.721,14.641
6484.4,12.014,16.059
6500,13.707,17.421
6515.6,15.107,15.296
6531.3,14.512,15.099
6546.9,14.421,15.235
6562.5,13.767,13.992
6578.1,14.566,14.708
6593.8,12.814,15.302
6609.4,14.478,13.483
6625,14.926,12.881
6640.6,13.349,14.301
6656.3,14.583,14.328
6671.9,14.355,16.975
6687.5,15.295,17.222
6703.1,15.432,15.55
6718.8,11.705,16.714
6734.4,10.168,13.026
6750,13.586,15.445
6765.6,14.07,11.643
6781.3,12.252,14.506
6796.9,13.439,15.018
6812.5,11.328,13.147
6828.1,10.085,10.873
6843.8,11.39,14.782
6859.4,11.247,14.102
6875,10.117,13.749
6890.6,13.712,13.443
6906.3,14.368,15.534
6921.9,13.61,14.999
6937.5,11.919,14.989
6953.1,12.515,13.67
6968.8,12.012,12.931
6984.4,12.015,13.186
7000,11.016,12.099
7015.6,9.065,13.726
7031.3,10.788,12.973
7046.9,12.959,13.687
7062.5,12.473,13.363
7078.1,14.438,13.444
7093.8,13.106,15.065
7109.4,13.75,15.648
7125,10.732,12.75
7140.6,9.6858,12.439
7156.3,13.146,11.565
7171.9,12.487,12.819
7187.5,10.938,11.844
7203.1,12.405,11.747
7218.8,9.6777,11.838
7234.4,10.426,13.807
7250,11.889,13.539
7265.6,13.191,12.731
7281.3,13.92,13.858
7296.9,13.4,14.451
7312.5,11.794,13.676
7328.1,11.196,13.987
7343.8,13.538,13.765
7359.4,12.023,10.782
7375,11.722,12.036
7390.6,11.64,14.516
7406.3,11.976,12.765
7421.9,11.48,11.355
7437.5,8.2937,10.665
7453.1,10.065,11.097
7468.8,10.104,9.8161
7484.4,10.846,11.356
7500,12.81,14.341
7515.6,10.246,13.415
7531.3,8.729,10.346
7546.9,11.9,11.905
7562.5,12.71,12.705
7578.1,11.623,12.088
7593.8,12.705,11.196
7609.4,14.643,11.574
7625,16.086,11.575
7640.6,12.837,11.179
7656.3,12.843,8.8914
7671.9,11.245,10.063
7687.5,11.35,12.593
7703.1,10.461,10.682
7718.8,8.9907,10.932
7734.4,9.1299,8.058
7750,7.8454,11.742
7765.6,8.174,11.195
7781.3,11.426,12.917
7796.9,7.7252,11.556
7812.5,9.2145,12.961
7828.1,9.3169,10.947
7843.8,8.2449,10.333
7859.4,7.8819,11.204
7875,10.895,13.399
7890.6,11.817,13.348
7906.3,7.3552,10.112
7921.9,8.1812,7.5559
7937.5,10.538,11.617
7953.1,11.249,12.425
7968.8,10.273,10.34
7984.4,9.7996,10.935
