FFT,Power Spectrum
3500,34.66,32.824
3515.6,34.346,33.241
3531.3,36.428,34.923
3546.9,33.792,32.482
3562.5,34.398,33.745
3578.1,34.532,32.817
3593.8,33.998,32.491
3609.4,33.998,33.161
3625,34.432,33.283
3640.6,33.996,32.269
3656.3,34.277,32.964
3671.9,34.034,33.337
3687.5,34.51,32.748
3703.1,33.584,33.071
3718.8,34.37,32.487
3734.4,33.915,32.894
3750,33.871,32.733
3765.6,33.97,32.942
3781.3,33.765,32.325
3796.9,33.974,32.614
3812.5,33.884,32.997
3828.1,33.269,32.225
3843.8,33.863,33.073
3859.4,34.1,31.853
3875,33.58,32.866
3890.6,34.071,32.02
3906.3,33.271,32.891
3921.9,33.366,32.151
3937.5,34.26,32.616
3953.1,33.636,32.298
3968.8,32.868,32.156
3984.4,34.132,32.183
4000,32.859,32.281
4015.6,34.107,32.635
4031.3,32.831,31.613
4046.9,33.907,33.005
4062.5,33.34,33.164
4078.1,33.133,32.837
4093.8,33.906,32.091
4109.4,33.082,31.78
4125,33.192,31.857
4140.6,33.549,32.326
4156.3,33.133,31.954
4171.9,33.154,31.624
4187.5,33.16,31.947
4203.1,33.236,31.846
4218.8,33.529,32.778
4234.4,32.675,31.141
4250,33.017,32.428
4265.6,33.298,30.97
4281.3,33.324,32.826
4296.9,32.602,31.717
4312.5,33.116,31.318
4328.1,33.06,31.873
4343.8,32.754,31.803
4359.4,33.333,31.937
4375,32.813,31.802
4390.6,32.609,31.775
4406.3,32.688,31.309
4421.9,38.072,36.807
4437.5,35.13,34.741
4453.1,32.091,31.56
4468.8,33.128,31.37
4484.4,32.553,32.309
4500,32.983,30.67
4515.6,32.324,31.269
4531.3,32.896,32.093
4546.9,32.584,31.258
4562.5,32.25,31.194
4578.1,32.544,31.56
4593.8,32.643,31.566
4609.4,33.104,31.585
4625,31.753,31.247
4640.6,32.516,30.587
4656.3,33.14,32.084
4671.9,31.902,30.704
4687.5,32.416,31.521
4703.1,33.119,30.92
4718.8,31.493,30.936
4734.4,32.698,32.132
4750,32.633,31.434
4765.6,32.098,30.826
4781.3,34.756,32.455
4796.9,42.061,40.284
4812.5,37.116,35.095
4828.1,31.984,30.866
4843.8,32.3,30.63
4859.4,32.563,30.822
4875,32.136,31.865
4890.6,31.696,30.61
4906.3,32.775,31.147
4921.9,32.043,31.423
4937.5,32.06,30.407
4953.1,32.582,31.067
4968.8,31.185,30.42
4984.4,33.056,30.986
5000,31.607,30.958
5015.6,32.32,30.982
5031.3,32.086,30.387
5046.9,32.106,30.796
5062.5,32.046,31.407
5078.1,31.951,30.416
5093.8,31.873,30.731
5109.4,31.921,30.971
5125,32.255,30.798
5140.6,31.375,30.755
5156.3,40.013,39.452
5171.9,41.048,40.719
5187.5,34.776,34.595
5203.1,32,30.724
5218.8,31.811,30.097
5234.4,31.667,31.587
5250,31.773,29.287
5265.6,31.874,30.559
5281.3,31.543,31.268
5296.9,31.972,29.954
5312.5,31.8,31.199
5328.1,31.29,29.687
5343.8,31.834,30.945
5359.4,31.923,29.9
5375,31.277,30.443
5390.6,31.805,29.888
5406.3,31.817,30.724
5421.9,30.747,31.015
5437.5,32.776,30.427
5453.1,31.326,29.6
5468.8,31.568,30.998
5484.4,31.184,30.267
5500,31.951,29.953
5515.6,29.453,28.887
5531.3,40.643,38.813
5546.9,33.039,31.191
5562.5,32.867,31.385
5578.1,31.238,30.286
5593.8,31.028,30.635
5609.4,31.773,29.308
5625,31.506,31.019
5640.6,31.083,29.841
5656.3,30.74,29.799
5671.9,32.17,30.198
5687.5,30.262,30.602
5703.1,31.478,29.862
5718.8,31.659,29.762
5734.4,30.649,30.694
5750,32.003,29.704
5765.6,31.023,29.779
5781.3,31.306,29.786
5796.9,31.707,30.884
5812.5,30.613,29.233
5828.1,31.54,29.813
5843.8,31.497,30.237
5859.4,30.95,29.887
5875,31.288,30.311
5890.6,32.554,29.875
5906.3,34.012,32.193
5921.9,31.035,29.061
5937.5,32.51,30.23
5953.1,30.225,30.133
5968.8,31.2,29.532
5984.4,31.402,29.915
6000,30.74,30.392
6015.6,30.691,30.156
6031.3,31.59,29.311
6046.9,31.114,29.854
6062.5,30.574,30.125
6078.1,31.145,29.339
6093.8,30.865,30.366
6109.4,31.211,29.207
6125,31.552,30.485
6140.6,30.679,29.362
6156.3,30.99,30.004
6171.9,30.301,29.373
6187.5,31.576,30.326
6203.1,30.953,29.416
6218.8,30.944,29.626
6234.4,31.06,29.588
6250,30.541,30.213
6265.6,31.893,27.285
6281.3,34.844,33.629
6296.9,29.912,29.456
6312.5,30.506,29.43
6328.1,31.403,29.039
6343.8,31.268,30.43
6359.4,30.268,29.614
6375,31.492,29.541
6390.6,30.435,29.529
6406.3,30.561,29.924
6421.9,31.582,29.336
6437.5,30.446,29.959
6453.1,30.496,29.243
6468.8,30.94,29.443
6484.4,31.213,30.801
6500,30.378,28.466
6515.6,31.396,29.493
6531.3,30.645,29.6
6546.9,30.943,30.21
6562.5,30.382,29.668
6578.1,30.444,28.992
6593.8,31.369,29.718
6609.4,30.302,29.598
6625,30.384,30.35
6640.6,33.666,30.269
6656.3,30.632,31.223
6671.9,30.398,29.804
6687.5,31.073,29.287
6703.1,30.613,29.56
6718.8,30.575,29.305
6734.4,30.559,29.664
6750,30.771,29.5
6765.6,30.48,29.862
6781.3,30.893,29.134
6796.9,30.543,29.435
6812.5,30.764,29.391
6828.1,30.672,29.471
6843.8,30.161,28.759
6859.4,30.679,29.696
6875,31.32,29.26
6890.6,29.958,29.102
6906.3,30.572,29.887
6921.9,30.452,29.153
6937.5,30.753,29.518
6953.1,30.731,29.243
6968.8,30.233,29.244
6984.4,30.71,29.23
7000,31.631,29.488
7015.6,30.834,28.477
7031.3,31.492,30.698
7046.9,30.443,28.4
7062.5,30.375,29.369
7078.1,30.313,29.11
7093.8,30.872,29.689
7109.4,30.417,28.71
7125,30.954,29.198
7140.6,30.094,29.7
7156.3,30.828,28.795
7171.9,30.181,29.725
7187.5,30.656,29.001
7203.1,30.419,30.039
7218.8,30.619,28.538
7234.4,30.582,29.483
7250,30.014,28.975
7265.6,30.492,29.365
7281.3,30.561,29.023
7296.9,30.459,29.521
7312.5,30.321,29.182
7328.1,30.551,29.187
7343.8,30.196,29.836
7359.4,30.804,28.147
7375,30.987,31.157
7390.6,30.549,29.256
7406.3,29.889,28.882
7421.9,30.8,29.773
7437.5,30.432,29.238
7453.1,30.472,29.06
7468.8,30.223,29.154
7484.4,30.398,29.117
7500,30.557,29.267
7515.6,30.515,28.813
7531.3,30.305,29.468
7546.9,30.296,29.331
7562.5,30.407,28.742
7578.1,29.945,29.53
7593.8,30.953,29.055
7609.4,30.127,29.333
7625,30.481,29.066
7640.6,30.362,29.179
7656.3,30.033,28.729
7671.9,30.822,29.606
7687.5,30.238,29.12
7703.1,30.437,29.232
7718.8,30.135,28.844
7734.4,30.54,29.354
7750,30.317,29.368
7765.6,30.351,28.711
7781.3,30.224,29.434
7796.9,30.633,29.075
7812.5,30.155,29.133
7828.1,30.423,29.413
7843.8,30.482,28.915
7859.4,30.722,28.919
7875,29.949,29.339
7890.6,30.087,29.015
7906.3,30.714,29.518
7921.9,30.201,28.932
7937.5,30.605,29.071
7953.1,29.975,28.813
7968.8,30.524,29.525
7984.4,30.356,28.933
