FFT,Power Spectrum
3781.3,17.142,16.25
3796.9,16.73,18.39
3812.5,17.19,18.246
3828.1,14.656,17.289
3843.8,15.582,16.638
3859.4,12.455,15.784
3875,14.819,19.186
3890.6,14.024,17.918
3906.3,15.493,17.015
3921.9,16.375,17.669
3937.5,17.571,19.16
3953.1,15.469,18.6
3968.8,18.754,17.14
3984.4,18.445,17.122
4000,18.489,20.311
4015.6,15.015,17.819
4031.3,18.016,18.296
4046.9,18.194,19.962
4062.5,20.682,20.841
4078.1,15.173,15.715
4093.8,13.806,15.491
4109.4,19.922,17.856
4125,17.036,15.468
4140.6,16.977,18.203
4156.3,16.725,17.27
4171.9,19.954,17.483
4187.5,15.947,15.042
4203.1,16.796,17.35
4218.8,17.088,17.963
4234.4,17.319,18.055
4250,15.855,18.204
4265.6,14.066,14.883
4281.3,14.379,15.584
4296.9,13.579,13.753
4312.5,16.194,14.851
4328.1,19.028,15.84
4343.8,16.45,18.947
4359.4,15.904,18.38
4375,18.221,17.823
4390.6,15.136,14.864
4406.3,17.046,14.887
4421.9,13.998,16.186
4437.5,16.519,16.11
4453.1,17.315,16.039
4468.8,16.381,17.493
4484.4,17.796,19.948
4500,16.947,18.422
4515.6,18.725,16.81
4531.3,17.44,19.133
4546.9,14.278,17.769
4562.5,15.956,20.14
4578.1,13.908,17.628
4593.8,14.966,17.753
4609.4,13.815,19.227
4625,15.291,18
4640.6,15.961,17.413
4656.3,14.475,15.109
4671.9,16.882,16.423
4687.5,15.81,14.299
4703.1,17.882,19.41
4718.8,18.859,17.924
4734.4,18.844,16.882
4750,19.348,15.58
4765.6,15.016,17.44
4781.3,13.418,20.119
4796.9,16.388,20.265
4812.5,17.157,17.06
4828.1,17.773,16.857
4843.8,15.692,16.528
4859.4,14.165,17.884
4875,18.16,18.401
4890.6,16.313,16.678
4906.3,15.09,15.566
4921.9,17.936,16.933
4937.5,17.882,18.266
4953.1,14.753,19.601
4968.8,16.141,17.896
4984.4,16.539,20.224
5000,18.052,20.757
5015.6,16.49,19.372
5031.3,16.297,21.189
5046.9,18.762,17.816
5062.5,18.359,18.397
5078.1,18.372,16.215
5093.8,16.892,17.043
5109.4,17.167,16.243
5125,16.503,16.828
5140.6,15.886,18.721
5156.3,19.753,17.738
5171.9,19.664,17.502
5187.5,17.468,19.142
5203.1,17.308,20.097
5218.8,17.091,18.725
5234.4,14.387,19.118
5250,16.249,18.24
5265.6,19.045,18.004
5281.3,17.355,17.03
5296.9,16.043,15.202
5312.5,15.2,16.5
5328.1,16.947,18.096
5343.8,16.586,18.775
5359.4,16.149,18.005
5375,15.067,17.541
5390.6,16.532,18.426
5406.3,15.018,17.916
5421.9,17.238,15.605
5437.5,16.143,17.812
5453.1,17.33,18.916
5468.8,15.156,17.94
5484.4,15.353,15.151
5500,16.463,16.128
5515.6,18.447,18.127
5531.3,19.407,21.118
5546.9,15.601,20.634
5562.5,17.249,17.809
5578.1,13.444,18.777
5593.8,14.248,18.007
5609.4,16.378,19.05
5625,14.87,18.275
5640.6,15.94,17.253
5656.3,15.119,19.658
5671.9,15.773,17.982
5687.5,17.831,14.784
5703.1,17.528,17.707
5718.8,17.893,19.875
5734.4,13.017,19.516
5750,13.653,18.65
5765.6,14.604,18.412
5781.3,15.881,18.188
5796.9,14.316,18.199
5812.5,17.554,15.776
5828.1,14.212,16.892
5843.8,13.993,17.161
5859.4,15.512,16.626
5875,16.556,15.661
5890.6,14.75,15.904
5906.3,15.019,16.704
5921.9,17.833,19.312
5937.5,15.92,19.22
5953.1,18.401,19.579
5968.8,17.518,16.696
5984.4,17.508,15.605
6000,18.262,16.145
6015.6,16.868,16.604
6031.3,17.681,17.984
6046.9,17.34,15.627
6062.5,16.139,14.74
6078.1,14.679,16.615
6093.8,17.191,16.243
6109.4,16.116,16.654
6125,14.138,18.106
6140.6,16.357,19.372
6156.3,16.779,17.537
6171.9,18.166,16.788
6187.5,17.884,15.307
6203.1,18.297,16.557
6218.8,16.228,15.115
6234.4,14.64,15.985
6250,16.951,16.981
6265.6,15.961,18.004
6281.3,16.928,19.683
6296.9,13.537,17.303
6312.5,15.324,14.409
6328.1,16.786,17.189
6343.8,14.266,16.934
6359.4,14.902,18.246
6375,17.318,19.014
6390.6,13.704,16.491
6406.3,12.798,16.871
6421.9,17.673,16.344
6437.5,16.012,15.06
6453.1,16.863,18.352
6468.8,16.624,14.658
6484.4,15.274,15.302
6500,15.529,19.096
6515.6,14.736,18.453
6531.3,16.365,15.977
6546.9,16.594,16.913
6562.5,13.304,14.424
6578.1,15.007,12.066
6593.8,16.826,15.569
6609.4,13.004,13.843
6625,13.913,17.646
6640.6,16.895,15.812
6656.3,13.742,18.187
6671.9,14.47,14.568
6687.5,11.956,15.076
6703.1,14.013,16.134
6718.8,15.448,15.715
6734.4,15.648,16.341
6750,16.375,16.134
6765.6,13.945,12.419
6781.3,13.73,12.984
6796.9,13.626,12.812
6812.5,13.858,15.672
6828.1,14.466,17.21
6843.8,13.28,17.569
6859.4,13.151,14.615
6875,13.935,17.269
6890.6,17.832,15.821
6906.3,13.692,15.843
6921.9,15.142,11.774
6937.5,15.468,10.775
6953.1,12.416,12.86
6968.8,14.324,13.467
6984.4,12.048,14.603
7000,13.444,15.173
7015.6,15.722,15.409
7031.3,13.427,18.206
7046.9,14.153,12.839
7062.5,14.196,10.183
7078.1,13.835,11.985
7093.8,13.549,14.588
7109.4,14.151,13.175
7125,12.684,14.054
7140.6,11.513,13.692
7156.3,12.52,14.176
7171.9,12.003,16.235
7187.5,11.218,15.528
7203.1,10.687,14.427
7218.8,12.065,11.694
7234.4,12.507,11.428
7250,9.1185,13.789
7265.6,12.874,14.96
7281.3,10.465,12.526
7296.9,11.907,14.518
7312.5,11.997,13.648
7328.1,9.9757,12.032
7343.8,13.383,11.429
7359.4,14.998,14.435
7375,9.8777,12.443
7390.6,12.462,12.741
7406.3,12.17,14.734
7421.9,11.265,12.742
7437.5,11.362,14.064
7453.1,10.29,15.357
7468.8,11.493,13.892
7484.4,8.028,12.074
7500,11.153,11.955
7515.6,10.286,13.352
7531.3,9.8821,12.729
7546.9,10.851,15.675
7562.5,11.135,12.861
7578.1,11.762,9.78
7593.8,12.402,11.805
7609.4,12.718,11.786
7625,10.463,8.2443
7640.6,9.6184,10.646
7656.3,11.974,11.571
7671.9,11.989,10.966
7687.5,10.415,9.5895
7703.1,12.233,13.111
7718.8,13.227,14.709
7734.4,10.162,12.729
7750,12,11.2
7765.6,11.546,11.518
7781.3,13.609,13.906
7796.9,11.012,13.209
7812.5,11.504,12.034
7828.1,10.097,11.248
7843.8,11.623,11.17
7859.4,12.2,9.0205
7875,9.4772,11.993
7890.6,11.467,12.38
7906.3,9.5189,11.094
7921.9,12.917,11.166
7937.5,11.002,10.663
7953.1,12.016,13.603
7968.8,10.981,12.286
7984.4,10.675,10.021
