FFT,Power Spectrum
6029.3,20.774,19.896
6072.4,19.794,18.922
6115.4,18.511,21.014
6158.5,19.046,20.994
6201.6,20.558,21.779
6244.6,21.347,20.3
6287.7,20.686,22.848
6330.8,21.414,21.834
6373.8,19.213,20.195
6416.9,19.082,20.934
6460,20.966,20.531
6503,19.791,19.497
6546.1,18.121,21.185
6589.2,18.165,20.606
6632.2,20.723,18.972
6675.3,21.093,20.42
6718.4,20.056,20.508
6761.4,19.625,20.636
6804.5,18.029,20.724
6847.6,18.686,21.961
6890.6,20.378,21.399
6933.7,19.754,18.461
6976.8,20.736,18.664
7019.8,20.78,19.041
7062.9,18.614,19.918
7106,18.062,20.457
7149,19.008,19.206
7192.1,19.52,20.484
7235.2,19.521,21.757
7278.2,19.229,20.22
7321.3,17.158,19.839
7364.4,18.651,19.844
7407.4,19.805,20.868
7450.5,19.863,20.926
7493.6,19.393,21.394
7536.6,18.47,20.906
7579.7,18.678,20.74
7622.8,19.814,21.091
7665.8,18.848,19.782
7708.9,19.134,18.892
7752,19.495,19.396
7795,19.45,20.081
7838.1,18.194,17.388
7881.2,19.294,19.648
7924.2,21.15,18.694
7967.3,19.595,20.349
8010.4,18.783,20.598
8053.4,18.305,21.07
8096.5,18.6,19.593
8139.6,19.12,19.707
8182.6,18.797,19.752
8225.7,20.45,20.821
8268.8,19.475,21.582
8311.8,17.769,20.962
8354.9,18.239,20.061
8397.9,18.646,19.25
8441,18.283,19.895
8484.1,19.048,19.825
8527.1,19.139,18.654
8570.2,19.183,17.628
8613.3,20.86,19.365
8656.3,18.862,20.142
8699.4,19.81,18.996
8742.5,19.702,19.613
8785.5,18.689,21.047
8828.6,18.163,21.213
8871.7,18.437,18.339
8914.7,18.126,20.376
8957.8,19.112,22.109
9000.9,19.236,21.906
9043.9,20.448,21.57
9087,20.1,19.438
9130.1,19.876,18.85
9173.1,18.568,20.058
9216.2,20.542,21.536
9259.3,19.495,22.552
9302.3,19.127,21.916
9345.4,19.045,23.288
9388.5,18.828,24.38
9431.5,17.671,24.137
9474.6,19.057,23.5
9517.7,19.864,24.11
9560.7,19.912,22.905
9603.8,19.617,20.463
9646.9,18.819,20.276
9689.9,18.065,19.496
9733,18.559,19.9
9776.1,19.562,18.961
9819.1,19.921,21.404
9862.2,19.639,20.762
9905.3,19.625,17.713
9948.3,17.984,19.6
9991.4,19.023,20.898
10034,19.168,19.447
10078,18.694,19.618
10121,18.568,19.823
10164,18.573,20.154
10207,18.376,19.558
10250,18.105,18.824
10293,18.061,19.578
10336,19.957,21.952
10379,18.392,19.686
10422,18.075,19.096
10465,18.178,19.317
10508,18.424,19.319
10551,18.611,18.661
10594,19.966,20.666
10637,20.567,19.945
10680,19.018,19.39
10724,18.776,19.531
10767,18.039,20.654
10810,18.979,20.958
10853,19.291,20.767
10896,19.396,21.947
10939,19.619,21.843
10982,18.053,20.162
11025,18.963,19.681
11068,19.313,19.844
11111,19.345,20.211
11154,19.283,20.901
11197,18.337,18.039
11240,18.611,20.168
11283,20.755,20.28
11326,20.054,20.965
11370,17.486,20.427
11413,17.517,20.494
11456,21.011,19.82
11499,19.628,19.111
11542,18.743,19.695
11585,18.95,18.009
11628,18.515,18.902
11671,19.288,19.715
11714,20.063,19.649
11757,19.919,21.161
11800,20.021,19.437
11843,19.637,19.051
11886,19.492,19.179
11929,19.191,19.48
11972,20.048,19.697
12016,20.331,20.829
12059,18.215,20.759
12102,20.017,20.445
12145,20.976,21.075
12188,20.035,20.753
12231,20.632,21.018
12274,19.743,21.671
12317,17.871,20.529
12360,18.929,20.737
12403,19.564,19.082
12446,18.659,19.851
12489,17.78,18.772
12532,19.382,19.454
12575,19.278,17.773
12618,18.936,19.911
12662,20.261,18.911
12705,19.359,18.611
12748,19.492,19.393
12791,18.256,20.322
12834,17.181,19.966
12877,18.106,17.753
12920,19.671,19.891
12963,18.561,20.611
13006,20.284,20.051
13049,19.931,20.207
13092,17.645,19.38
13135,18.531,20.322
13178,18.578,20.144
13221,19.359,20.559
13264,18.932,19.569
13308,17.955,21.246
13351,17.595,21.805
13394,16.177,20.725
13437,17.812,18.529
13480,17.212,18.971
13523,19.099,19.765
13566,19.16,20.531
13609,20.082,22.136
13652,19.846,21.709
13695,19.035,19.772
13738,17.907,20.348
13781,18.296,19.46
13824,18.952,20.143
13867,18.245,18.879
13910,19.202,19.386
13954,18.083,19.608
13997,18.712,19.958
14040,20.128,20.174
14083,18.241,20.874
14126,18.513,20.358
14169,18.74,20.22
14212,19.303,19.633
14255,19.646,20.058
14298,20.252,20.609
14341,18.894,20.318
14384,19.745,19.373
14427,20.216,20.182
14470,19.33,20.786
14513,18.398,19.928
14556,19.432,19.306
14600,18.747,18.875
14643,18.247,19.121
14686,19.65,21.021
14729,20.513,20.147
14772,22.688,18.804
14815,21.801,20.858
14858,20.762,21.014
14901,20.48,19.645
14944,19.758,20.147
14987,19.235,18.732
15030,18.052,19.629
15073,17.32,17.911
15116,19.268,19.258
15159,20.354,19.786
15202,19.799,21.343
15246,18.619,20.957
15289,18.923,20.028
15332,17.976,19.445
15375,20.896,19.85
15418,18.606,19.955
15461,17.724,19.938
15504,17.889,21.678
15547,18.264,21.311
15590,18.641,19.896
15633,18.893,19.193
15676,19.666,19.612
15719,18.611,19.768
15762,17.933,19.079
15805,19.033,18.249
15848,18.149,20.01
15892,20.59,20.394
15935,20.622,20.209
15978,18.852,20.333
16021,18.373,20.2
16064,19.435,19.73
16107,19.808,19.647
16150,19.886,19.653
16193,19.999,19.684
16236,19.393,20.36
16279,17.937,19.611
16322,19.396,19.233
16365,19.331,19.58
16408,18.152,19.696
16451,18.519,18.667
16494,19.616,18.816
16538,19.633,19.035
16581,19.935,21.129
16624,20.221,21.693
16667,19.376,20.881
16710,18.775,20.554
16753,19.649,20.684
16796,19.326,21.498
16839,18.418,20.646
16882,18.509,19.559
16925,17.9,20.669
16968,18.47,20.623
17011,19.389,21.204
17054,18.112,22.554
17097,20.331,20.702
17140,19.595,19.721
17183,18.491,20.077
17227,19.065,20.096
17270,19.038,20.226
17313,19.016,19.34
17356,17.773,18.428
17399,17.939,21.075
17442,17.036,21.049
17485,18.357,20.993
17528,16.251,19.071
17571,17.406,19.393
17614,19.301,20.293
17657,16.347,20.575
17700,18.347,20.92
17743,19.481,20.777
17786,19.146,19.154
17829,18.884,17.823
17873,19.55,19.69
17916,19.121,20.373
17959,18.586,20.245
18002,18.292,19.457
18045,18.528,16.931
18088,17.428,19.8
18131,19.541,20.36
18174,20.861,20.123
18217,19.409,20.879
18260,18.091,19.429
18303,17.838,18.983
18346,19.846,20.858
18389,17.561,20.25
18432,18.161,19.798
18475,19.602,22.028
18519,19.185,21.26
18562,18.773,19.636
18605,19.128,19.673
18648,18.772,20.644
18691,18.778,21.34
18734,20.892,21.444
18777,20.256,20.618
18820,17.604,18.556
18863,19.686,19.767
18906,19.335,21.398
18949,20.034,19.78
18992,19.482,19.084
19035,19.408,19.748
19078,18.922,20.547
19121,19.133,20.421
19165,18.779,20.288
19208,21.11,20.4
19251,20.012,21.025
19294,20.711,21.102
19337,21.579,19.307
19380,18.335,18.679
19423,17.992,21.546
19466,18.481,22.173
19509,18.713,20.683
19552,19.329,21.882
19595,17.98,20.549
19638,19.069,20.571
19681,19.931,19.327
19724,19.863,19.171
19767,19.554,19.692
19811,19.846,18.232
19854,17.29,18.307
19897,20.37,19.838
19940,18.641,20.544
19983,19.428,19.428
20026,18.956,20.019
20069,17.362,21.167
20112,18.345,21.045
20155,19.011,20.137
20198,18.341,18.774
20241,18.098,18.757
20284,18.522,19.787
20327,19.591,20.318
20370,17.544,21.928
20413,19.298,21.443
20457,18.306,20.865
20500,16.912,18.897
20543,17.257,19.474
20586,19.595,19.495
20629,18.614,19.805
20672,17.215,18.751
20715,18.081,18.543
20758,18.288,19.384
20801,19.535,20.439
20844,19.641,20.63
20887,17.374,20.105
20930,18.561,21.285
20973,18.785,21.105
21016,17.19,18.075
21059,18.308,19.771
21103,18.574,20.393
21146,19.005,19.431
21189,19.09,20.141
21232,18.071,19.161
21275,17.497,18.703
21318,17.745,20.255
21361,17.707,18.697
21404,17.597,19.093
21447,18.755,19.514
21490,19.073,20.52
21533,18.528,19.733
21576,16.602,17.688
21619,16.573,18.554
21662,17.277,17.906
21705,17.906,18.115
21749,16.336,17.366
21792,16.231,18.45
21835,15.604,17.267
21878,16.827,17.129
21921,16.431,16.503
21964,16.048,17.386
22007,17.744,16.33
