FFT,Power Spectrum
4220.5,28.13,28.786
4263.6,27.786,27.678
4306.6,28.431,30.252
4349.7,28.48,27.501
4392.8,27.183,28.891
4435.8,28.11,29.039
4478.9,27.476,28.163
4522,27.632,28.204
4565,28.037,28.961
4608.1,26.256,27.92
4651.2,28.139,27.265
4694.2,26.98,29.358
4737.3,27.257,27.117
4780.4,26.659,27.368
4823.4,26.582,28.346
4866.5,26.63,27.924
4909.6,27.204,27.803
4952.6,26.314,27.86
4995.7,27.647,28.384
5038.8,27.281,27.763
5081.8,25.565,27.185
5124.9,27.64,27.245
5168,26.479,27.475
5211,27.381,26.796
5254.1,26.949,28.446
5297.2,24.82,25.665
5340.2,27.112,27.648
5383.3,26.469,28.136
5426.4,25.772,25.845
5469.4,25.995,28.052
5512.5,25.698,27.21
5555.6,26.626,26.48
5598.6,25.691,27.465
5641.7,26.432,26.95
5684.8,26.919,26.542
5727.8,26.509,26.702
5770.9,25.374,26.497
5814,26.38,27.491
5857,25.972,26.318
5900.1,25.879,27.124
5943.2,26.412,25.854
5986.2,27.726,27.43
6029.3,27.314,27.885
6072.4,25.419,25.581
6115.4,26.231,26.695
6158.5,26.112,26.636
6201.6,24.882,26.324
6244.6,25.994,26.494
6287.7,24.74,26.669
6330.8,25.677,26.8
6373.8,25.294,26.69
6416.9,24.725,25.597
6460,25.755,25.755
6503,24.246,26.375
6546.1,26.008,25.461
6589.2,26.286,26.157
6632.2,23.959,27.136
6675.3,25.844,25.537
6718.4,25.97,26.938
6761.4,26.967,25.033
6804.5,25.24,25.753
6847.6,25.001,26.41
6890.6,26.498,24.832
6933.7,24.62,25.316
6976.8,25.984,26.84
7019.8,24.87,25.331
7062.9,23.608,24.612
7106,25.455,27.241
7149,22.893,24.931
7192.1,26.328,27.13
7235.2,23.409,25.134
7278.2,23.328,25.209
7321.3,25.304,25.78
7364.4,23.564,24.931
7407.4,24.471,26.42
7450.5,24.498,25.656
7493.6,24.57,25.496
7536.6,23.665,25.118
7579.7,25.178,25.632
7622.8,23.8,24.144
7665.8,23.938,26.082
7708.9,23.681,24.547
7752,25.868,25.274
7795,24.007,24.209
7838.1,25.398,24.554
7881.2,23.445,24.759
7924.2,25.063,24.989
7967.3,23.22,24.319
8010.4,24.535,24.021
8053.4,24.084,25.27
8096.5,24.046,25.128
8139.6,24.393,24.898
8182.6,23.034,23.995
8225.7,24.046,25.263
8268.8,23.398,23.834
8311.8,24.471,24.614
8354.9,24.247,24.741
8397.9,24.322,23.765
8441,22.7,25.08
8484.1,23.282,23.829
8527.1,24.399,26.526
8570.2,22.892,23.097
8613.3,23.046,24.437
8656.3,24.815,25.533
8699.4,23.514,24.348
8742.5,24.434,25.501
8785.5,24.652,25.156
8828.6,23.797,24.89
8871.7,24.067,24.478
8914.7,23.479,23.775
8957.8,25.498,25.884
9000.9,23.331,23.265
9043.9,23.023,25.49
9087,23.918,24.175
9130.1,22.533,22.046
9173.1,24.506,24.992
9216.2,22.531,25.149
9259.3,23.226,23.137
9302.3,24.476,26.3
9345.4,22.335,22.107
9388.5,24.823,25.529
9431.5,23.7,23.778
9474.6,23.016,23.634
9517.7,22.907,25.065
9560.7,23.496,25.117
9603.8,23.436,25.747
9646.9,23.248,22.535
9689.9,23.9,24.895
9733,23.169,25.6
9776.1,22.919,23.383
9819.1,23.079,24.935
9862.2,22.116,24.307
9905.3,23.754,25.512
9948.3,23.435,25.319
9991.4,23.383,25.456
10034,24.108,24.827
10078,22.492,23.381
10121,24.347,25.076
10164,21.224,23.673
10207,24.446,24.461
10250,22.607,23.169
10293,23.07,23.81
10336,23.014,22.855
10379,23.607,25.432
10422,23.44,22.774
10465,23.811,24.929
10508,23.791,22.714
10551,22.535,24.213
10594,22.744,23.623
10637,23.617,23.644
10680,22.539,24.163
10724,23.088,23.242
10767,22.505,23.597
10810,21.724,23.082
10853,22.631,25.091
10896,22.117,23.084
10939,23.342,23.598
10982,22.253,22.919
11025,23.652,22.687
11068,22.605,25.073
11111,21.541,21.677
11154,23.54,25.165
11197,21.835,23.253
11240,23.09,24.113
11283,23.103,23.829
11326,22.457,24.754
11370,23.276,24.344
11413,21.331,22.781
11456,23.273,24.225
11499,23.268,23.114
11542,24.325,24.861
11585,22.719,23.206
11628,24.141,23.875
11671,21.872,23.649
11714,22.099,22.203
11757,23.388,23.317
11800,21.99,24.748
11843,22.973,21.898
11886,22.839,24.603
11929,22.05,22.152
11972,23.082,24.84
12016,23.29,23.492
12059,21.475,23.173
12102,22.708,24.223
12145,22.984,24.796
12188,21.532,25.569
12231,21.966,22.61
12274,23.372,22.91
12317,22.825,22.742
12360,22.129,22.926
12403,22.526,23.043
12446,22.781,23.043
12489,23.069,24.299
12532,22.517,22.181
12575,23.784,23.376
12618,21.303,24.032
12662,22.816,22.747
12705,21.138,25.346
12748,21.667,21.419
12791,21.833,24.047
12834,21.902,21.991
12877,23.66,23.373
12920,22.325,24.592
12963,22.105,23.425
13006,22.981,23.374
13049,20.767,25.379
13092,22.561,23.799
13135,22.373,23.614
13178,22.988,23.563
13221,23.416,22.456
13264,21.528,22.757
13308,20.75,22.099
13351,23.069,23.496
13394,21.627,22.854
13437,21.06,22.913
13480,22.689,24.271
13523,20.513,21.745
13566,22.73,22.836
13609,21.729,23.624
13652,22.094,23.113
13695,23.837,24.143
13738,23.388,22.769
13781,23.166,24.728
13824,22.627,23.727
13867,21.392,22.818
13910,23.145,22.853
13954,21.983,23.827
13997,21.264,22.193
14040,21.663,23.495
14083,21.575,23.416
14126,21.487,23.474
14169,22.386,24.276
14212,22.333,23.284
14255,22.96,24.135
14298,22.414,22.199
14341,22.366,24.333
14384,22.457,21.677
14427,22.168,23.092
14470,22.998,24.563
14513,22.426,21.592
14556,21.513,23.347
14600,22.785,22.077
14643,22.757,23.991
14686,22.36,22.549
14729,22.137,23.977
14772,22.476,23.022
14815,22.124,22.921
14858,24.547,23.984
14901,20.176,20.97
14944,22.399,23.365
14987,20.812,23.383
15030,21.725,22.312
15073,19.669,22.584
15116,24.196,23.328
15159,19.418,22.545
15202,21.331,22.396
15246,22.18,22.294
15289,22.789,23.363
15332,22.884,22.448
15375,22.243,21.779
15418,21.991,22.082
15461,22.269,23.697
15504,23.469,24.154
15547,22.406,22.352
15590,22.401,22.36
15633,22.6,22.486
15676,21.9,23.825
15719,21.877,23.685
15762,22.43,21.82
15805,23.4,24.073
15848,21.988,22.801
15892,22.255,23.039
15935,23.094,23.032
15978,22.871,22.272
16021,21.277,23.054
16064,22.933,21.76
16107,21.96,22.624
16150,22.018,22.773
16193,21.412,24.454
16236,22.693,22.166
16279,20.869,24.088
16322,21.778,23.588
16365,22.997,22.375
16408,21.793,20.8
16451,21.68,22.877
16494,21.754,23.05
16538,21.474,23.171
16581,21.521,22.81
16624,20.869,21.147
16667,21.152,23.795
16710,22.055,22.735
16753,22.795,23.184
16796,21.992,23.018
16839,21.556,21.988
16882,20.525,22.501
16925,22.726,21.708
16968,21.279,20.889
17011,22.368,22.978
17054,20.958,23.04
17097,22.391,23.524
17140,20.971,23.528
17183,21.894,23.125
17227,21.505,22.833
17270,21.344,21.52
17313,22.16,22.964
17356,22.375,23.386
17399,21.683,23.619
17442,21.817,23.093
17485,22.676,22.805
17528,21.356,22.733
17571,21.522,22.899
17614,20.281,22.646
17657,21.499,23.557
17700,20.9,21.846
17743,20.614,23.085
17786,21.101,21.976
17829,21.302,21.206
17873,21.898,23.261
17916,19.746,22.189
17959,21.981,21.744
18002,22.465,22.775
18045,22.215,23.322
18088,21.238,21.952
18131,21.731,22.238
18174,21.945,23.638
18217,21.553,22.715
18260,22.723,23.296
18303,20.446,22.604
18346,23.084,21.715
18389,19.677,22.496
18432,22.881,22.683
18475,21.847,23.034
18519,22.001,22.41
18562,21.993,21.246
18605,22.568,23.51
18648,23.455,23.419
18691,22.813,23.323
18734,21.171,23.121
18777,22.287,22.56
18820,21.992,20.638
18863,22.854,21.994
18906,22.021,23.566
18949,22.042,23.819
18992,22.071,22.992
19035,21.826,22.608
19078,23.089,21.509
19121,21.182,22.195
19165,21.848,22.147
19208,20.754,21.713
19251,21.955,21.402
19294,20.44,22.632
19337,22.031,21.918
19380,22.037,22.914
19423,20.344,21.38
19466,22.363,23.029
19509,21.012,20.887
19552,22.673,22.978
19595,21.806,21.319
19638,22.771,21.849
19681,20.846,23.027
19724,23.258,22.261
19767,21.51,24.485
19811,21.974,22.539
19854,20.972,22.713
19897,22.403,23.024
19940,22.168,22.419
19983,21.352,22.912
20026,21.481,22.444
20069,20.855,21.591
20112,21.332,22.259
20155,21.52,22.856
20198,21.277,21.768
20241,21.505,21.264
20284,20.898,22.47
20327,20.939,23.5
20370,21.867,23.925
20413,21.228,21.422
20457,20.165,21.909
20500,22.931,22.312
20543,21.43,23.837
20586,21.198,23.115
20629,21.916,23.09
20672,22.103,21.614
20715,23.043,23.402
20758,20.699,21.225
20801,21.934,21.653
20844,20.597,23.1
20887,21.29,22.353
20930,20.42,21.554
20973,21.692,22.222
21016,21.315,22.859
21059,20.877,21.874
21103,21.199,21.756
21146,22.984,21.375
21189,20.313,22.476
21232,20.388,21.908
21275,22.125,23.782
21318,20.873,22.187
21361,19.901,21.779
21404,21.571,22.455
21447,20.183,21.463
21490,21.948,23.156
21533,21.725,22.031
21576,19.354,20.81
21619,20.457,21.766
21662,21.882,21.774
21705,20.969,21.92
21749,20.963,22.168
21792,20.037,21.782
21835,19.677,22.911
21878,20.138,22.045
21921,20.006,22.966
21964,18.968,20.96
22007,21.155,22.444
