FFT,Power Spectrum
13049,19.671,20.723
13092,19.486,19.726
13135,18.05,18.254
13178,17.521,19.219
13221,18.214,21.514
13264,19.01,21.848
13308,19.347,20.56
13351,21.651,20.923
13394,20.741,19.268
13437,18.297,19.087
13480,18.465,19.782
13523,18.867,21.318
13566,18.005,21.112
13609,17.104,19.696
13652,19.228,20.458
13695,18.872,21.369
13738,18.451,20.149
13781,18.687,18.897
13824,19.369,19.869
13867,18.595,20.498
13910,18.226,21.275
13954,18.942,21.171
13997,19.433,21.443
14040,19.421,20.283
14083,19.632,20.685
14126,20.332,20.62
14169,20.15,22.377
14212,18.779,21.485
14255,18.893,20.09
14298,20.621,19.539
14341,19.713,20.965
14384,18.666,22.658
14427,20.505,21.513
14470,20.392,20.561
14513,19.275,19.465
14556,18.374,18.956
14600,18.34,19.254
14643,19.556,20.834
14686,18.604,20.632
14729,18.441,20.629
14772,20.254,21.517
14815,20.654,22.283
14858,19.232,20.877
14901,18.509,20.395
14944,19.658,20.011
14987,19.293,19.843
15030,18.853,20.654
15073,19.998,18.793
15116,18.557,19.479
15159,18.825,21.101
15202,18.718,19.524
15246,19.998,21.444
15289,20.321,21.052
15332,20.213,19.911
15375,20.591,20.002
15418,20.419,20.237
15461,19.8,20.085
15504,19.013,19.177
15547,17.929,20.053
15590,19.18,21.253
15633,19.648,21.246
15676,19.569,20.211
15719,20.101,19.145
15762,18.898,19.927
15805,19.904,20.41
15848,19.38,19.837
15892,19.839,21.569
15935,19.102,20.09
15978,17.795,20.022
16021,18.53,19.89
16064,18.865,19.641
16107,19.89,20.308
16150,18.891,20.01
16193,20.031,20.129
16236,21.269,20.751
16279,20.981,20.413
16322,20.35,19.152
16365,19.484,18.617
16408,20.8,19.184
16451,20.141,19.806
16494,18.605,18.465
16538,19.16,19.93
16581,18.937,21.518
16624,18.573,22.69
16667,19.767,19.945
16710,19.174,20.258
16753,19.211,20.484
16796,19.25,19.659
16839,18.923,20.767
16882,19.905,22.164
16925,21.068,22.24
16968,21.173,20.638
17011,19.872,21.171
17054,19.016,20.828
17097,19.239,21.859
17140,19.588,21.715
17183,18.424,20.088
17227,20.499,19.555
17270,19.718,20.613
17313,19.976,19.876
17356,19.771,20.925
17399,19.017,21.228
17442,18.728,19.538
17485,19.517,19.42
17528,19.458,20.759
17571,21.015,20.433
17614,20.916,19.384
17657,18.811,21.761
17700,18.506,21.908
17743,17.837,18.918
17786,18.909,19.443
17829,19.637,20.64
17873,19.204,21.402
17916,19.387,19.746
17959,21.013,19.878
18002,19.736,20.858
18045,19.906,20.281
18088,19.86,19.429
18131,19.901,20.169
18174,19.389,21.61
18217,19.164,21.879
18260,18.728,20.477
18303,18.501,20.367
18346,17.656,19.957
18389,17.556,19.292
18432,18.529,21.62
18475,19.808,21.968
18519,19.716,19.849
18562,20.163,18.489
18605,17.788,20.355
18648,17.933,19.033
18691,20.502,22.34
18734,21.394,20.352
18777,21.3,19.936
18820,18.986,20.647
18863,19.558,19.829
18906,19.793,20.528
18949,19.507,21.663
18992,20.434,20.576
19035,19.206,19.141
19078,18.015,19.877
19121,19.702,22.06
19165,19.926,21.932
19208,19.698,21.706
19251,19.282,20.141
19294,19.821,18.177
19337,19.642,19.445
19380,19.552,19.709
19423,18.36,21.338
19466,18.241,19.61
19509,20.2,18.547
19552,19.72,21.114
19595,18.838,21.333
19638,18.692,20.011
19681,19.804,19.912
19724,19.133,19.876
19767,20.046,20.964
19811,19.864,22.029
19854,19.046,20.96
19897,20.231,19.79
19940,19.709,20.512
19983,19.216,20.508
20026,18.817,20.06
20069,19.521,20.886
20112,18.575,19.9
20155,18.541,20.471
20198,19.732,21.87
20241,19.665,22.054
20284,19.86,19.898
20327,19.28,20.655
20370,18.167,19.551
20413,18.323,20.717
20457,19.95,19.533
20500,20.508,17.889
20543,19.22,18.722
20586,19.347,20.363
20629,19.352,19.725
20672,19.079,18.558
20715,19.573,20.087
20758,18.48,21.56
20801,19.165,21.647
20844,18.808,20.907
20887,18.187,21.754
20930,18.179,19.649
20973,20.486,19.688
21016,19.979,20.239
21059,18.147,19.963
21103,18.169,19.893
21146,19.7,19.989
21189,18.341,18.919
21232,17.861,19.718
21275,18.223,21.618
21318,18.082,20.726
21361,16.085,19.068
21404,15.847,18.515
21447,16.313,18.954
21490,16.293,18.786
21533,17.917,18.661
21576,19.107,19.42
21619,19.04,19.973
21662,16.875,19.613
21705,17.099,18.134
21749,16.3,18.906
21792,16.255,17.862
21835,16.786,19.565
21878,18.209,19.96
21921,18.79,17.959
21964,16.266,16.569
22007,15.947,16.256
