FFT,Power Spectrum
6460,22.471,22.637
6503,20.994,21.606
6546.1,22.025,22.85
6589.2,21.703,22.211
6632.2,19.345,22.476
6675.3,19.172,22.669
6718.4,20.437,23.709
6761.4,20.789,24.137
6804.5,20.576,21.921
6847.6,20.422,21.351
6890.6,20.25,19.685
6933.7,22.462,21.502
6976.8,21.901,22.849
7019.8,21.031,24.417
7062.9,20.82,23.955
7106,20.297,21.916
7149,20.711,21.267
7192.1,18.728,21.749
7235.2,19.352,21.877
7278.2,22.129,21.574
7321.3,21.105,19.278
7364.4,20.006,20.212
7407.4,19.358,20.703
7450.5,20.094,23.132
7493.6,18.704,22.998
7536.6,20.065,22.174
7579.7,19.095,20.752
7622.8,19.183,19.377
7665.8,20.314,20.849
7708.9,20.727,22.574
7752,20.324,22.742
7795,21.048,22.439
7838.1,20.934,22.727
7881.2,20.954,21.97
7924.2,21.041,22.097
7967.3,21.19,22.803
8010.4,20.266,21.847
8053.4,20.11,22.359
8096.5,20.811,20.728
8139.6,19.608,21.502
8182.6,19.13,23.428
8225.7,19.566,22.69
8268.8,19.287,21.979
8311.8,19.998,20.768
8354.9,21.06,18.807
8397.9,19.583,22.177
8441,20.188,22.862
8484.1,20.131,21.747
8527.1,19.433,20.58
8570.2,18.674,20.106
8613.3,19.242,21.876
8656.3,19.622,21.119
8699.4,18.106,21.286
8742.5,20.832,21.648
8785.5,20.271,20.897
8828.6,19.87,19.324
8871.7,19.983,21.1
8914.7,20.679,23.161
8957.8,20.855,22.111
9000.9,20.082,21.68
9043.9,20.144,22.664
9087,20.226,20.882
9130.1,18.296,22.383
9173.1,18.028,21.455
9216.2,19.519,22.084
9259.3,20.565,22.264
9302.3,20.659,23.25
9345.4,20.581,21.939
9388.5,19.445,20.919
9431.5,20.67,22.802
9474.6,20.209,22.339
9517.7,20.665,22.047
9560.7,21.159,19.709
9603.8,21.003,21.116
9646.9,19.331,21.798
9689.9,21.019,20.79
9733,20.33,21.365
9776.1,19.725,21.872
9819.1,20.697,21.991
9862.2,19.96,22.183
9905.3,20.042,20.81
9948.3,19.802,20.407
9991.4,21.4,19.505
10034,19.77,21.085
10078,18.73,21.043
10121,20.428,21.043
10164,21.149,21.441
10207,19.953,21.276
10250,18.88,21.6
10293,20.351,20.776
10336,22.075,21.469
10379,21.189,22.019
10422,17.848,21.83
10465,19.142,20.756
10508,19.853,21.864
10551,19.867,20.6
10594,20.41,21.186
10637,19.754,21.571
10680,20.038,22.429
10724,19.852,21.58
10767,19.991,20.691
10810,20.772,20.479
10853,19.793,20.654
10896,18.795,21.066
10939,20.362,21.412
10982,22.231,19.986
11025,21.489,20.181
11068,21.5,21.374
11111,19.763,22.901
11154,20.702,20.96
11197,18.145,22.969
11240,19.331,22.841
11283,18.359,21.465
11326,18.578,19.836
11370,18.947,20.453
11413,20.813,21.775
11456,20.097,22.427
11499,20.533,20.957
11542,20.367,19.939
11585,20.854,19.982
11628,19.592,20.43
11671,19.093,21.172
11714,19.82,20.369
11757,21.326,20.657
11800,19.708,19.619
11843,18.438,19.793
11886,18.965,20.366
11929,20.223,18.73
11972,20.118,20.71
12016,19.544,20.848
12059,19.914,20.617
12102,19.059,22.389
12145,19.883,22.533
12188,20.315,21.099
12231,19.993,19.236
12274,19.401,20.956
12317,19.707,21.525
12360,20.538,21.135
12403,19.664,20.778
12446,20.824,20.23
12489,20.122,20.579
12532,20.971,21.598
12575,20.293,20.799
12618,19.509,21.896
12662,19.791,21.934
12705,20.125,20.854
12748,20.039,20.562
12791,20.491,18.711
12834,19.836,21.613
12877,20.346,21.305
12920,20.49,20.379
12963,19.949,20.014
13006,19.428,20.487
13049,19.603,21.27
13092,20.151,22.613
13135,20.783,20.901
13178,19.126,21.797
13221,19.817,20.194
13264,21.839,20.951
13308,20.8,20.374
13351,18.996,21.02
13394,20.063,21.449
13437,19.97,19.806
13480,20.377,20.721
13523,20.11,19.888
13566,18.549,21.025
13609,20.976,20.206
13652,21.142,20.427
13695,19.574,21.009
13738,19.676,22.304
13781,19.643,20.799
13824,18.008,20.257
13867,18.775,19.779
13910,19.001,21.426
13954,19.268,20.565
13997,20.502,20.362
14040,19.773,21.306
14083,19.235,21.1
14126,18.501,19.768
14169,20.595,20.822
14212,20.196,21.674
14255,19.427,20.479
14298,20.443,20.508
14341,19.334,20.903
14384,18.601,19.722
14427,18.79,20.951
14470,19.879,20.15
14513,20.691,21.548
14556,19.231,21.94
14600,19.716,19.155
14643,21.301,20.465
14686,20.68,21.38
14729,19.851,21.801
14772,19.757,22.131
14815,19.725,22.716
14858,19.611,21.232
14901,19.237,20.406
14944,19.832,19.866
14987,20.113,19.524
15030,20.552,21.29
15073,20.684,21.935
15116,20.022,21.593
15159,21.401,22.54
15202,19.59,21.9
15246,19.325,20.627
15289,20.807,22.492
15332,19.449,21.415
15375,18.565,21.703
15418,21.207,21.638
15461,20.6,21.39
15504,20.154,21.622
15547,19.601,19.854
15590,20.274,20.83
15633,20.152,20.746
15676,17.949,19.464
15719,18.656,21.433
15762,19.791,21.115
15805,20.998,19.764
15848,20.851,19.868
15892,20.949,21.563
15935,20.523,22.813
15978,20.569,21.792
16021,19.005,22.201
16064,17.666,22.502
16107,20.191,19.675
16150,19.665,19.028
16193,20.522,18.93
16236,20.346,20.846
16279,20.428,22.195
16322,19.468,20.62
16365,21.323,21.349
16408,19.484,20.07
16451,18.566,19.228
16494,17.866,19.907
16538,20.528,19.859
16581,20.053,21.714
16624,19.465,21.443
16667,19.807,19.895
16710,19.086,20.227
16753,20.557,20.583
16796,20.139,20.058
16839,19.694,20.475
16882,19.181,20.8
16925,19.42,19.37
16968,19.13,21.404
17011,21.363,21.101
17054,21.336,20.233
17097,20.128,20.687
17140,19.727,20.38
17183,18.858,19.366
17227,19.605,21.27
17270,19.638,20.502
17313,19.071,21.391
17356,19.573,21.107
17399,20.136,21.914
17442,19.374,20.84
17485,19.28,20.391
17528,19.46,22.8
17571,18.623,21.243
17614,19.41,20.251
17657,18.783,18.204
17700,20.126,20.31
17743,19.216,22.699
17786,19.41,21.17
17829,19.142,21.069
17873,18.982,21.59
17916,20.548,20.52
17959,20.937,22.407
18002,20.614,21.348
18045,20.007,22.35
18088,20.558,21.935
18131,19.27,21.445
18174,18.286,22.118
18217,18.961,20.621
18260,18.742,20.466
18303,20.092,21.584
18346,21.006,21.573
18389,19.974,20.097
18432,20.191,21.183
18475,19.497,22.765
18519,17.699,21.78
18562,19.149,21.355
18605,19.342,20.754
18648,19.319,20.41
18691,20.286,21.97
18734,20.391,22.169
18777,19.948,20.878
18820,18.751,19.51
18863,19.855,19.699
18906,20.155,21.404
18949,20.704,21.041
18992,19.201,21.946
19035,19.079,22.137
19078,19.045,21.055
19121,19.653,20.601
19165,20.334,20.399
19208,20.088,20.494
19251,19.191,20.356
19294,18.538,21.391
19337,20.344,22.104
19380,19.744,21.672
19423,20.026,21.299
19466,19.703,20.402
19509,19.16,20.969
19552,18.897,20.015
19595,20.185,21.018
19638,21.349,20.03
19681,20.521,19.943
19724,19.536,20.463
19767,20.65,20.699
19811,20.205,21.752
19854,20.142,21.345
19897,18.641,21.685
19940,18.057,21.318
19983,19.346,22.165
20026,20.801,20.773
20069,22.072,21.475
20112,20.93,21.53
20155,20.247,20.164
20198,19.167,21.566
20241,19.622,21.412
20284,19.046,20.903
20327,19.306,21.671
20370,20.376,20.714
20413,19.61,20.098
20457,20.409,22.514
20500,19.377,21.471
20543,17.942,21.077
20586,19.217,20.765
20629,19.683,19.726
20672,18.324,20.025
20715,19.357,21.703
20758,20.294,22.83
20801,20.76,21.766
20844,19.026,21.035
20887,20.176,19.459
20930,19.681,19.64
20973,19.266,21.268
21016,19.699,21.975
21059,19.257,20.849
21103,19.244,20.183
21146,18.92,21.195
21189,18.505,21.636
21232,19.051,20.865
21275,19.073,20.049
21318,19.634,20.428
21361,18.813,21.196
21404,17.624,18.89
21447,19.086,18.742
21490,19.342,19.813
21533,18.11,21.178
21576,16.709,21.106
21619,18.209,19.975
21662,17.785,17.97
21705,17.374,18.75
21749,18.361,18.445
21792,19.727,18.791
21835,17.561,18.629
21878,17.148,17.082
21921,18.958,18.543
21964,19.679,17.737
22007,18.595,17.696
