FFT,Power Spectrum
4091.3,33.53,35.004
4134.4,34.126,34.257
4177.4,33.87,34.396
4220.5,32.779,33.502
4263.6,33.741,34.5
4306.6,33.176,33.617
4349.7,33.151,33.939
4392.8,33.037,33.562
4435.8,33.264,33.888
4478.9,32.775,33.5
4522,33.161,33.444
4565,32.75,33.406
4608.1,32.769,33.343
4651.2,32.432,32.856
4694.2,32.342,33.257
4737.3,33.004,34.033
4780.4,32.59,32.916
4823.4,32.101,33.307
4866.5,32.28,32.932
4909.6,32.373,32.998
4952.6,31.911,32.559
4995.7,32.063,33.221
5038.8,32.2,32.032
5081.8,31.6,32.393
5124.9,32.481,32.737
5168,31.301,32.208
5211,32.242,32.628
5254.1,31.157,32.238
5297.2,31.674,32.025
5340.2,31.759,31.908
5383.3,31.343,32.109
5426.4,31.294,31.75
5469.4,31.521,32.151
5512.5,31.211,31.577
5555.6,31.585,32.629
5598.6,30.702,31.565
5641.7,32.515,31.61
5684.8,29.978,31.4
5727.8,31.273,31.403
5770.9,31.24,32.182
5814,30.386,31.279
5857,30.786,31.273
5900.1,31.085,31.5
5943.2,30.714,31.111
5986.2,32.023,32.372
6029.3,30.682,31.924
6072.4,31.93,31.27
6115.4,29.33,30.54
6158.5,31.137,31.449
6201.6,31.614,30.584
6244.6,29.91,31.656
6287.7,31.892,31.396
6330.8,29.813,30.494
6373.8,29.923,31.234
6416.9,31.534,30.985
6460,30.3,31.016
6503,29.725,30.132
6546.1,31.819,31.238
6589.2,31.21,29.654
6632.2,29.479,31.419
6675.3,30.922,31.036
6718.4,29.422,29.497
6761.4,30.449,31.468
6804.5,29.298,31.138
6847.6,29.931,29.904
6890.6,29.498,31.558
6933.7,29.729,30.157
6976.8,30.337,30.549
7019.8,29.998,30.718
7062.9,28.695,30.267
7106,29.521,30.049
7149,29.914,30.632
7192.1,28.982,29.492
7235.2,29.89,30.75
7278.2,29.041,29.11
7321.3,28.848,29.785
7364.4,29.837,30.476
7407.4,28.498,29.535
7450.5,29.242,29.393
7493.6,28.964,29.747
7536.6,29.206,30.321
7579.7,29.267,28.797
7622.8,28.837,29.703
7665.8,28.953,29.292
7708.9,28.596,29.668
7752,28.224,29.182
7795,28.82,30.07
7838.1,28.515,28.2
7881.2,28.969,29.958
7924.2,28.524,29.586
7967.3,28.847,28.831
8010.4,28.85,29.816
8053.4,27.494,28.834
8096.5,29.051,29.031
8139.6,28.821,29.439
8182.6,28.191,28.087
8225.7,27.967,29.28
8268.8,28.141,28.311
8311.8,29.06,29.641
8354.9,27.708,29.238
8397.9,28.927,28.348
8441,27.12,29.966
8484.1,29.273,29.3
8527.1,27.511,28.088
8570.2,28.029,28.84
8613.3,27.92,28.371
8656.3,28.907,28.905
8699.4,26.788,28.6
8742.5,28.658,29.451
8785.5,27.41,28.287
8828.6,28.179,28.844
8871.7,30.091,28.573
8914.7,26.432,29.071
8957.8,29.014,28.405
9000.9,28.029,29.008
9043.9,26.43,27.211
9087,29.198,29.307
9130.1,26.872,28.275
9173.1,28.462,28.343
9216.2,28.266,28.604
9259.3,27.615,27.82
9302.3,29.172,29.16
9345.4,27.082,28.663
9388.5,28.382,27.534
9431.5,27.492,29.04
9474.6,27.458,26.835
9517.7,29.886,28.351
9560.7,28.034,28.008
9603.8,27.716,28.164
9646.9,27.625,28.247
9689.9,25.947,27.698
9733,28.891,28.525
9776.1,27.498,27.732
9819.1,27.922,28.232
9862.2,29.066,28.239
9905.3,26.63,28.438
9948.3,28.803,27.558
9991.4,27.221,28.83
10034,27.728,27.318
10078,27.791,28.333
10121,26.114,28.168
10164,27.538,27.252
10207,27.495,27.915
10250,26.225,27.033
10293,26.772,28.601
10336,27.211,26.589
10379,27.518,28.732
10422,26.765,27.31
10465,26.692,27.019
10508,27.216,27.85
10551,26.772,27.769
10594,25.877,27.969
10637,28.842,27.737
10680,26.972,28.143
10724,25.242,27.119
10767,27.587,27.406
10810,26.749,28.232
10853,27.306,28.193
10896,26.407,27.728
10939,27.135,27.578
10982,26.67,27.943
11025,26.116,26.792
11068,26.672,27.7
11111,26.984,27.991
11154,26.998,27.699
11197,27.249,26.789
11240,26.329,26.224
11283,27.419,27.068
11326,25.021,27.572
11370,27.068,27.394
11413,26.029,27.111
11456,26.844,28.569
11499,26.173,25.844
11542,26.679,27.983
11585,25.708,27.313
11628,26.896,27.674
11671,26.248,26.217
11714,26.387,27.526
11757,26.003,27.167
11800,26.706,27.294
11843,26.381,27.264
11886,26.257,25.733
11929,26.682,27.983
11972,25.72,26.009
12016,26.131,27.8
12059,26.833,26.875
12102,26.057,27.293
12145,25.874,26.467
12188,26.089,27.787
12231,26.524,26.34
12274,25.612,26.895
12317,25.675,26.77
12360,25.983,27.747
12403,26.258,26.287
12446,25.738,26.939
12489,26.408,26.48
12532,26.434,26.329
12575,25.692,26.287
12618,26.814,26.52
12662,26.448,26.699
12705,25.803,26.22
12748,25.278,26.346
12791,26.648,27.485
12834,25.143,25.787
12877,26.121,27.026
12920,25.398,25.73
12963,25.912,27.209
13006,25.987,26.3
13049,25.502,26.114
13092,26.135,27.252
13135,27.113,25.947
13178,24.232,26.929
13221,26.245,26.252
13264,26.059,27.423
13308,24.93,26.473
13351,27.082,25.967
13394,25.631,27.64
13437,24.973,26.387
13480,25.711,27.838
13523,25.608,25.835
13566,25.348,26.202
13609,25.805,27.522
13652,25.297,26.516
13695,26.154,24.721
13738,25.077,27.152
13781,25.942,26.148
13824,25.95,26.273
13867,25.04,25.703
13910,26.545,26.071
13954,25.131,25.765
13997,25.262,26.267
14040,26.019,26.735
14083,26.171,26.301
14126,24.829,26.809
14169,26.171,25.036
14212,25.258,27.744
14255,25.254,25.816
14298,26.952,26.388
14341,23.972,26.057
14384,25.79,26.717
14427,25.276,26.335
14470,25.606,24.916
14513,25.597,27.228
14556,24.708,25.215
14600,25.794,25.862
14643,24.797,26.494
14686,25.541,24.766
14729,25.243,26.212
14772,24.935,25.238
14815,26.285,27.209
14858,25.267,26.276
14901,26.145,26.765
14944,25.412,26.729
14987,25.084,25.586
15030,25.592,25.938
15073,25.609,26.515
15116,25.426,26.411
15159,25.793,25.767
15202,24.824,26.338
15246,25.511,26.082
15289,25.312,25.102
15332,25.613,26.599
15375,23.313,26.2
15418,25.988,25.307
15461,25.052,26.736
15504,24.431,26.165
15547,24.906,25.593
15590,25.8,25.925
15633,25.798,26.703
15676,25.606,23.911
15719,23.636,26.392
15762,24.847,25.327
15805,25.944,26.218
15848,24.169,25.837
15892,25.989,26.346
15935,22.832,25.079
15978,27.131,27.374
16021,24.366,24.957
16064,24.218,26.129
16107,26.626,25.002
16150,24.199,26.558
16193,25.37,26.095
16236,24.154,25.871
16279,25.981,25.528
16322,24.092,24.987
16365,24.78,25.616
16408,25.863,27.01
16451,24.498,25.454
16494,24.401,25.012
16538,25.72,26.332
16581,25.401,25.046
16624,26.137,24.643
16667,24.496,26.732
16710,25.064,25.897
16753,24.583,25.412
16796,25.114,26.197
16839,24.808,24.486
16882,25.141,26.428
16925,25.462,25.601
16968,25.513,25.712
17011,25.225,26.409
17054,25.139,24.893
17097,25.982,25.902
17140,24.493,25.309
17183,26.34,26.228
17227,23.886,24.918
17270,25.665,26.628
17313,23.684,24.929
17356,25.667,25.876
17399,24.058,25.202
17442,24.665,26.031
17485,25.03,25.045
17528,25.53,24.723
17571,24.762,27.016
17614,24.225,25.059
17657,26.014,25.428
17700,24.772,25.447
17743,23.613,26.246
17786,24.626,26.12
17829,25.194,25.81
17873,24.381,25.685
17916,23.999,25.146
17959,23.552,24.359
18002,25.535,25.56
18045,23.847,24.918
18088,24.352,26.252
18131,24.962,24.182
18174,24.058,24.798
18217,24.943,26.826
18260,24.436,24.781
18303,25.975,25.972
18346,23.66,25.559
18389,24.428,25.292
18432,24.027,26.242
18475,25.16,26.111
18519,25.413,25.594
18562,24.799,25.339
18605,24.416,24.218
18648,25.16,24.556
18691,25.199,25.791
18734,23.752,25.301
18777,24.793,25.993
18820,23.299,23.904
18863,25.188,25.828
18906,24.118,24.802
18949,24.988,26.132
18992,26.099,25.206
19035,23.964,26.169
19078,24.361,25.8
19121,24.376,25.197
19165,23.752,26.03
19208,26.694,24.797
19251,22.941,25.356
19294,24.391,24.748
19337,24.175,25.335
19380,24.181,24.616
19423,23.885,24.318
19466,25.366,27.211
19509,23.696,24.537
19552,24.82,25.725
19595,25.268,26.074
19638,25.538,25.112
19681,23.132,23.94
19724,26.061,27.097
19767,24.288,25.009
19811,25.061,25.038
19854,25.114,25.868
19897,25.546,24.528
19940,24.849,25.43
19983,25.762,25.491
20026,23.769,24.717
20069,24.853,26.189
20112,24.242,24.782
20155,24.768,25.855
20198,23.617,25.13
20241,24.976,25.565
20284,25.554,24.996
20327,22.368,25.696
20370,25.066,24.637
20413,24.611,25.038
20457,24.865,25.189
20500,23.931,25.419
20543,24.835,25.384
20586,23.601,24.477
20629,23.27,25.714
20672,24.561,25.765
20715,23.678,24.051
20758,25.821,25.111
20801,24.235,25.977
20844,24.18,24.326
20887,24.674,25.792
20930,25.098,25.451
20973,25.07,24.81
21016,23.79,25.44
21059,25.372,25.137
21103,23.878,25.82
21146,23.498,24.362
21189,25.274,24.998
21232,24.649,25.265
21275,24.423,25.379
21318,23.922,24.949
21361,24.346,24.288
21404,23.821,24.255
21447,24.527,24.535
21490,23.979,25.723
21533,22.799,23.575
21576,24.887,24.818
21619,22.869,25.866
21662,23.937,23.345
21705,24.398,25.581
21749,24.601,23.722
21792,23.038,25.337
21835,23.444,24.242
21878,24.605,25.179
21921,23.554,24.743
21964,23.443,24.19
22007,23.089,24.932
