FFT,Power Spectrum
9302.3,26.538,24.506
9345.4,26.229,24.923
9388.5,26.607,25.414
9431.5,26.581,26.392
9474.6,26.091,24.403
9517.7,25.663,25.243
9560.7,27.559,25.374
9603.8,25.43,24.824
9646.9,27.072,24.664
9689.9,25.572,25.666
9733,26.118,24.152
9776.1,26.45,24.964
9819.1,25.771,24.917
9862.2,25.684,23.797
9905.3,26.618,25.156
9948.3,25.787,24.164
9991.4,25.876,23.294
10034,26.827,26.088
10078,25.794,24.264
10121,25.173,24.35
10164,27.086,24.717
10207,25.273,25.011
10250,25.425,24.18
10293,25.516,23.347
10336,26.638,25.191
10379,24.814,25.008
10422,26.749,25.078
10465,25.004,25.433
10508,25.826,24.191
10551,25.853,24.432
10594,25.443,24.739
10637,24.307,23.785
10680,26.422,24.94
10724,25.493,24.074
10767,26.175,25.551
10810,23.994,23.766
10853,26.682,24.061
10896,25.69,23.147
10939,24.689,23.399
10982,25.905,24.053
11025,24.786,24.554
11068,25.911,24.723
11111,25.414,23.831
11154,25.526,25.185
11197,25.458,23.273
11240,24.183,22.894
11283,26.903,24.31
11326,25.059,24.734
11370,24.499,24.372
11413,25.377,24.503
11456,24.871,24.303
11499,25.109,23.983
11542,23.713,23.008
11585,26.995,24.266
11628,24.003,26.164
11671,25.613,25.273
11714,23.803,22.605
11757,25.911,24.986
11800,25.64,22.601
11843,25.039,24.438
11886,25.072,23.802
11929,25.269,22.779
11972,24.688,22.973
12016,25.181,23.738
12059,26.223,22.698
12102,23.013,23.918
12145,26.286,23.42
12188,24.943,24.083
12231,25.058,23.78
12274,24.336,24.183
12317,26.133,22.783
12360,23.476,23.06
12403,25.548,22.494
12446,24.074,24.337
12489,24.502,23.754
12532,25.546,25.312
12575,24.215,23.103
12618,25.647,23.133
12662,22.902,23.451
12705,24.694,22.728
12748,24.572,23.51
12791,24.041,24.417
12834,24.723,25.077
12877,23.061,25.15
12920,24.494,23.389
12963,23.857,22.751
13006,23.524,23.939
13049,25.527,24.084
13092,24.143,22.831
13135,24.391,22.044
13178,25.198,23.748
13221,24.338,23.472
13264,23.24,23.147
13308,25.125,22.2
13351,24.519,21.519
13394,23.761,24.176
13437,25.357,24.266
13480,23.172,22.098
13523,24.507,23.591
13566,24.604,23.714
13609,24.752,24.174
13652,23.168,22.255
13695,24.554,24.12
13738,23.14,21.728
13781,25.275,24.688
13824,23.539,22.716
13867,23.809,22.918
13910,24.042,24.417
13954,25.215,21.701
13997,24.312,23.055
14040,23.933,22.616
14083,23.268,23.289
14126,24.142,23.717
14169,23.67,22.763
14212,24.75,24.145
14255,22.028,23.636
14298,23.941,23.316
14341,24.245,22.729
14384,23.131,22.667
14427,24.082,21.518
14470,23.993,23.129
14513,24.319,22.989
14556,23.201,21.114
14600,24.608,23.698
14643,23.446,21.92
14686,24.705,22.243
14729,23.213,28.777
14772,24.628,29.276
14815,23.979,25.325
14858,23.564,21.962
14901,23.886,22.113
14944,23.368,23.409
14987,24.208,24.162
15030,24.469,22.406
15073,24.563,23.728
15116,23.225,24.279
15159,23.73,24.537
15202,24.224,23.243
15246,23.58,23.836
15289,23.375,22.544
15332,24.809,24.002
15375,23.216,23.319
15418,23.472,22.088
15461,24.821,23.199
15504,23.824,23.996
15547,23.442,22.417
15590,23.51,24.362
15633,23.483,22.035
15676,24.966,24.935
15719,23.9,23.933
15762,23.725,22.783
15805,24.296,24.251
15848,23.043,24.074
15892,23.425,20.72
15935,24.28,22.251
15978,22.107,23.335
16021,23.981,24.772
16064,24.082,23.139
16107,22.854,24.161
16150,23.934,23.247
16193,23.65,22.261
16236,24.316,23.562
16279,23.199,22.155
16322,22.306,23.197
16365,24.968,22.733
16408,24.225,22.6
16451,24.87,23.547
16494,22.801,21.589
16538,23.778,22.855
16581,24.355,22.745
16624,22.419,22.535
16667,24.409,23.797
16710,23.035,22.013
16753,22.689,22.478
16796,23.599,21.367
16839,22.746,23.239
16882,24.436,22.072
16925,23.91,22.621
16968,24.127,22.808
17011,24.148,22.612
17054,21.783,22.061
17097,24.829,22.528
17140,24.416,23.109
17183,23.35,23.085
17227,24.549,25.262
17270,21.752,22.908
17313,24.516,23.842
17356,22.428,22.396
17399,25.172,22.321
17442,22.632,22.695
17485,23.764,23.531
17528,24.478,22.386
17571,25.454,23.714
17614,23.447,23.257
17657,23.58,23.611
17700,21.907,22.424
17743,23.597,22.973
17786,23.245,21.605
17829,24.999,22.988
17873,23.984,23.114
17916,23.679,21.837
17959,21.379,22.147
18002,24.83,23.664
18045,21.837,21.67
18088,23.354,22.189
18131,22.809,22.787
18174,24.548,23.607
18217,23.992,23.638
18260,23.007,22.363
18303,25.211,22.493
18346,21.383,21.353
18389,24.87,22.62
18432,23.378,21.619
18475,23.39,24.25
18519,23.33,23.238
18562,24.086,22.886
18605,22.83,22.305
18648,23.262,22.577
18691,23.448,23.953
18734,22.405,22.377
18777,23.863,23.429
18820,23.12,22.042
18863,24.049,24.516
18906,24.072,23.208
18949,23.252,21.088
18992,24.76,21.948
19035,23.405,22.703
19078,21.662,22.846
19121,23.541,22.492
19165,23.376,22.533
19208,23.591,23.461
19251,22.174,21.732
19294,21.895,21.92
19337,24.266,23.489
19380,22.506,21.639
19423,22.744,23.868
19466,22.065,22.577
19509,23.951,24.915
19552,22.511,21.74
19595,23.844,23.172
19638,24.32,20.971
19681,23.815,24.714
19724,20.512,20.37
19767,23.697,23.094
19811,23.213,23.567
19854,23.443,22.578
19897,23.405,22.861
19940,24.086,21.738
19983,23.187,22.384
20026,23.29,22.014
20069,23.519,21.144
20112,21.016,21.305
20155,24.338,21.993
20198,22.646,22.165
20241,24.373,21.168
20284,23.907,21.16
20327,24.501,22.869
20370,22.056,22.477
20413,24.166,21.921
20457,22.801,23.62
20500,23.952,22.538
20543,22.96,23.336
20586,23.037,22.343
20629,26.021,23.454
20672,26.444,22.97
20715,23.918,22.389
20758,22.161,23.88
20801,23.916,24.073
20844,22.343,22.671
20887,22.259,22.531
20930,23.289,24.116
20973,22.779,22.381
21016,22.864,21.535
21059,23.688,22.736
21103,22.942,21.592
21146,24.657,22.926
21189,21.163,22.355
21232,24.243,21.715
21275,21.563,21.412
21318,23.879,21.477
21361,22.245,21.458
21404,23.303,20.607
21447,23.814,21.155
21490,21.291,22.446
21533,23.644,20.825
21576,21.451,21.351
21619,22.417,21.514
21662,23.573,21.316
21705,21.435,20.948
21749,21.478,21.153
21792,22.794,20.236
21835,21.463,20.764
21878,22.16,21.842
21921,21.923,20.913
21964,22.636,20.63
22007,22.024,20.841
