FFT,Power Spectrum
Frequency[Hz],Level-L[dB],Level-R[dB]
20155,23.334,23.055
20198,23.128,22.827
20241,22.864,23.945
20284,22.498,23.109
20327,22.711,22.581
20370,21.603,22.719
20413,22.043,24.157
20457,22.797,23.421
20500,22.407,23.349
20543,20.897,23.635
20586,23.372,22.421
20629,20.842,21.916
20672,21.861,21.148
20715,21.78,23.663
20758,22.89,21.682
20801,21.651,23.299
20844,22.176,23.19
20887,20.991,23.811
20930,20.549,23.584
20973,22.624,24.142
21016,19.567,21.92
21059,23.321,23.634
21103,21.712,23.089
21146,21.48,22.654
21189,22.77,20.155
21232,23.021,23.452
21275,21.964,23.741
21318,20.849,22.017
21361,22.833,23.628
21404,20.798,21.245
21447,22.666,22.245
21490,20.923,23.608
21533,21.234,22.144
21576,20.991,22.263
21619,20.938,22.021
21662,21.007,20.367
21705,20.869,21.586
21749,20.994,21.352
21792,24.522,23.905
21835,20.51,20.254
21878,20.344,23.646
21921,21.333,20.87
21964,21.042,23.135
22007,21.722,20.786
