FFT,Power Spectrum
4392.8,23.574,30.531
4435.8,23.391,29.828
4478.9,23.954,29.849
4522,23.908,30.426
4565,24.967,32.173
4608.1,23.605,31.334
4651.2,24.613,32.12
4694.2,26.907,32.683
4737.3,26.145,32.968
4780.4,26.491,32.629
4823.4,28.974,34.311
4866.5,28.19,33.845
4909.6,29.434,35.103
4952.6,29.503,35.286
4995.7,30.366,36.823
5038.8,31.738,36.885
5081.8,32.632,36.624
5124.9,33.718,36.44
5168,34.477,35.764
5211,37.694,37.233
5254.1,37.733,37.421
5297.2,38.068,37.849
5340.2,38.339,37.997
5383.3,39.008,39.488
5426.4,39.437,38.369
5469.4,39.626,40.596
5512.5,38.724,40.784
5555.6,37.431,41.769
5598.6,37.669,43.134
5641.7,38.899,44.481
5684.8,37.971,45.276
5727.8,38.853,46.002
5770.9,35.799,48.981
5814,40.355,54.557
5857,76.059,87.598
5900.1,85.045,96.58
5943.2,79.238,90.743
5986.2,48.356,58.992
6029.3,37.739,47.227
6072.4,34.256,44.942
6115.4,34.01,44.522
6158.5,31.992,44.393
6201.6,32.081,42.707
6244.6,30.645,41.986
6287.7,30.114,41.292
6330.8,30.02,40.258
6373.8,27.051,39.319
6416.9,28.496,39.001
6460,28.265,37.995
6503,26.897,37.719
6546.1,27.742,36.747
6589.2,26.987,37.486
6632.2,25.933,35.324
6675.3,26.674,36.223
6718.4,25.929,34.676
6761.4,25.851,35.67
6804.5,25.492,34.642
6847.6,24.517,34.214
6890.6,24.789,32.921
6933.7,23.553,33.425
6976.8,25.087,32.949
7019.8,25.125,32.306
7062.9,24.483,32.386
7106,23.515,30.651
7149,23.01,32.264
7192.1,23.605,30.537
7235.2,23.597,31.408
7278.2,23.82,30.308
7321.3,22.084,30.213
7364.4,22.693,30.743
7407.4,22.289,29.591
7450.5,21.846,29.955
7493.6,22.798,29.676
7536.6,22.513,28.971
7579.7,20.556,29.357
7622.8,20.761,28.68
7665.8,20.681,28.22
7708.9,21.72,29.489
7752,20.618,27.553
7795,21.854,28.765
7838.1,20.64,28.321
7881.2,19.614,26.775
7924.2,21.062,28.868
7967.3,20.787,26.707
8010.4,20.619,27.813
8053.4,21.871,27.603
8096.5,21.728,27.271
8139.6,20.534,27.057
8182.6,20.982,27.26
8225.7,19.548,27.049
8268.8,19.782,26.877
8311.8,20.206,27.33
8354.9,21.938,27.269
8397.9,20.766,26.463
8441,21.046,27.312
8484.1,21.431,26.028
8527.1,20.708,26.7
8570.2,20.055,24.955
8613.3,20.988,25.616
8656.3,22.037,26.607
8699.4,19.13,25.762
8742.5,22.315,25.286
8785.5,21.262,26.368
8828.6,20.055,26.63
8871.7,19.584,24.845
8914.7,18.987,25.552
8957.8,20.463,25.059
9000.9,20.532,26.013
9043.9,21.098,27.075
9087,20.793,25.077
9130.1,21.688,26.136
9173.1,20.607,24.054
9216.2,20.829,24.989
9259.3,20.665,24.864
9302.3,20.288,24.111
9345.4,20.455,24.25
9388.5,22.669,25.447
9431.5,22.111,24.631
9474.6,21.291,24.741
9517.7,22.432,25.172
9560.7,20.672,23.422
9603.8,21.954,25.203
9646.9,22.102,23.631
9689.9,19.756,23.686
9733,20.135,25.762
9776.1,20.66,24.237
9819.1,21.981,24.365
9862.2,22.483,24.664
9905.3,21.085,24.335
9948.3,19.278,22.236
9991.4,20.202,24.404
10034,18.71,24.083
10078,20.045,23.113
10121,21.236,23.471
10164,19.44,24.578
10207,20.248,23.537
10250,19.534,26.089
10293,19.472,24.519
10336,20.263,24.607
10379,20.487,24.065
10422,20.454,22.819
10465,20.601,24.013
10508,21.19,24.245
10551,20.717,21.984
10594,20.525,22.82
10637,22,24.68
10680,21.183,24.994
10724,22.183,24.525
10767,21.616,24.303
10810,20.158,23.907
10853,19.815,24.132
10896,19.465,23.173
10939,19.78,22.926
10982,19.721,23.237
11025,22.273,23.368
11068,20.902,22.764
11111,21.308,22.279
11154,20.292,23.955
11197,19.571,22.9
11240,20.013,23.217
11283,19.373,24.49
11326,20.716,22.7
11370,21.778,22.779
11413,21.903,23.317
11456,20.743,23.801
11499,22.264,23.215
11542,21.945,23.35
11585,21.898,22.642
11628,21.726,22.405
11671,21.516,22.031
11714,20.897,22.545
11757,32.306,24.372
11800,42.132,31.729
11843,37.806,28.343
11886,21.065,25.484
11929,20.109,22.116
11972,20.723,24.122
12016,18.799,23.006
12059,19.686,23.866
12102,19.602,21.701
12145,19.164,22.473
12188,20.505,23.585
12231,18.814,22.41
12274,20.006,22.444
12317,20.058,23.46
12360,18.324,24.668
12403,19.327,23.669
12446,20.519,24.156
12489,20.373,23.012
12532,19.825,22.793
12575,20.929,22.697
12618,18.505,21.816
12662,19.822,23.121
12705,21.313,23.102
12748,19.682,22.532
12791,20.384,22.192
12834,19.628,22.79
12877,20.128,22.388
12920,20.564,22.56
12963,19.765,22.751
13006,19.83,22.245
13049,20.387,23.063
13092,19.597,22.978
13135,19.841,21.21
13178,19.771,21.283
13221,18.059,22.009
13264,19.846,22.736
13308,19.851,21.583
13351,21.358,24.277
13394,20.122,22.698
13437,21.322,23.433
13480,20.565,22.935
13523,19.343,21.659
13566,19.224,23.529
13609,19.99,23.381
13652,19.268,24.072
13695,19.302,22.964
13738,19.629,22.409
13781,20.996,20.876
13824,21.407,22.467
13867,20.566,22.613
13910,19.937,22.602
13954,19.921,22.195
13997,18.647,21.304
14040,19.289,21.662
14083,20.823,22.67
14126,21.236,22.822
14169,20.646,22.465
14212,20.477,23.661
14255,20.329,21.349
14298,19.872,22.628
14341,20.878,20.898
14384,19.188,22.288
14427,20.458,20.175
14470,18.44,22.317
14513,21.501,21.823
14556,23.546,24.611
14600,22.897,23.25
14643,19.997,23.201
14686,19.753,21.602
14729,19.529,24.186
14772,21.153,21.619
14815,20.754,21.506
14858,21.968,22.423
14901,19.462,21.696
14944,19.78,23.562
14987,20.171,23.279
15030,19.911,21.985
15073,20.234,21.081
15116,19.856,21.452
15159,20.853,22.769
15202,21.36,23.665
15246,19.77,22.016
15289,19.107,22.42
15332,19.297,22.992
15375,20.926,22.678
15418,20.495,23.491
15461,20.287,22.549
15504,20.201,23.075
15547,18.613,21.574
15590,20.311,23.575
15633,20.162,22.351
15676,20.325,22.057
15719,20.209,22.974
15762,19.384,20.222
15805,21.01,23.461
15848,21.406,22.781
15892,20.246,21.158
15935,19.817,22.537
15978,21.384,22.076
16021,20.864,20.977
16064,20.186,22.118
16107,19.637,21.012
16150,20.164,21.263
16193,19.812,23.27
16236,20.904,22.316
16279,19.644,23.27
16322,20,22.052
16365,21.798,22.451
16408,20.18,22.213
16451,18.876,21.575
16494,20.271,22.41
16538,22.025,20.607
16581,19.87,20.307
16624,19.334,21.733
16667,19.866,22.449
16710,21.286,21.052
16753,21.023,20.452
16796,21.514,22.897
16839,19.166,22.45
16882,19.713,22.504
16925,19.862,20.596
16968,20.941,22.947
17011,20.51,21.423
17054,20.006,22.106
17097,20.821,21.91
17140,20.508,21.862
17183,20.675,22.74
17227,19.682,21.937
17270,20.224,22.317
17313,19.794,22.118
17356,20.591,21.664
17399,20.644,20.371
17442,19.692,21.949
17485,20.452,22.752
17528,21.79,22.618
17571,20.867,21.679
17614,20.268,22.631
17657,25.094,23.782
17700,32.002,24.551
17743,28.412,22.662
17786,19.895,23.117
17829,20.346,22.889
17873,20.932,21.297
17916,21.249,22.027
17959,19.202,21.332
18002,19.793,22.568
18045,20.353,21.07
18088,18.46,21.627
18131,20.692,22.072
18174,18.355,20.796
18217,18.992,19.552
18260,20.175,19.696
18303,21.371,21.361
18346,19.776,20.862
18389,19.18,22.669
18432,17.95,23.123
18475,19.119,21.88
18519,20.626,22.321
18562,20.603,20.073
18605,20.419,20.984
18648,19.059,21.945
18691,19.573,21.016
18734,19.645,20.87
18777,21.088,23.193
18820,19.6,21.821
18863,19.699,22.556
18906,20.966,21.619
18949,21.399,21.715
18992,21.496,21.786
19035,20.711,23.084
19078,20.476,22.877
19121,21.299,20.924
19165,19.408,21.699
19208,19.684,22.064
19251,19.963,20.959
19294,20.165,21.101
19337,21.351,22.071
19380,20.248,20.956
19423,19.748,22.65
19466,19.319,22.149
19509,18.478,21.353
19552,20.932,20.569
19595,20.482,21.165
19638,19.772,20.698
19681,19.313,21.274
19724,19.974,20.913
19767,19.787,21.9
19811,18.669,21.988
19854,19.35,20.955
19897,19.453,20.865
19940,20.206,22.794
19983,20.817,21.69
20026,20.613,20.814
20069,18.871,22.217
20112,18.881,22.859
20155,19.61,20.466
20198,20.205,21.278
20241,20.889,22.746
20284,20.777,21.279
20327,20.636,21.768
20370,19.24,22.058
20413,19.506,22.421
20457,18.966,22.189
20500,20.17,22.139
20543,20.8,20.19
20586,19.251,20.451
20629,19.094,20.097
20672,20.496,21.406
20715,19.181,20.25
20758,20.265,22.481
20801,20.267,21.513
20844,21.525,24.966
20887,21.236,22.037
20930,21.234,21.302
20973,19.829,21.861
21016,19.885,20.484
21059,19.707,22.836
21103,18.344,23.102
21146,19.791,21.653
21189,18.622,18.951
21232,19.631,21.116
21275,18.586,20.995
21318,19.863,21.752
21361,18.317,21.663
21404,19.487,20.525
21447,19.651,19.048
21490,18.915,20.323
21533,18.191,20.547
21576,18.409,21.107
21619,17.955,20.132
21662,17.253,20.175
21705,15.987,20.256
21749,18.174,18.345
21792,17.963,20.152
21835,16.947,18.145
21878,17.636,20.463
21921,18.073,20.626
21964,17.729,19.229
22007,18.001,20.841
