FFT,Power Spectrum
6933.7,30.835,31.997
6976.8,31.409,31.918
7019.8,30.578,32.027
7062.9,31.113,31.376
7106,30.937,31.639
7149,30.432,31.619
7192.1,31.489,31.88
7235.2,30.796,31.958
7278.2,30.706,31.595
7321.3,30.37,31.237
7364.4,31.317,32.222
7407.4,30.331,30.799
7450.5,30.876,31.266
7493.6,29.973,31.225
7536.6,30.835,31.516
7579.7,30.05,31.449
7622.8,30.863,31.464
7665.8,29.787,31.246
7708.9,31.153,30.664
7752,29.777,31.848
7795,31.088,31.077
7838.1,29.871,31.352
7881.2,30.43,30.444
7924.2,29.592,31.027
7967.3,30.376,30.534
8010.4,30.201,30.894
8053.4,29.402,30.849
8096.5,30.854,30.67
8139.6,29.789,30.925
8182.6,29.786,30.349
8225.7,30.322,30.941
8268.8,29.607,30.714
8311.8,29.437,30.401
8354.9,30.504,31.197
8397.9,27.684,29.347
8441,31.161,31.362
8484.1,29.236,30.206
8527.1,29.427,30.708
8570.2,30.171,30.817
8613.3,29.229,30.06
8656.3,29.358,30.642
8699.4,30.116,30.698
8742.5,30.256,31.153
8785.5,28.956,29.436
8828.6,30.029,30.615
8871.7,29.351,30.496
8914.7,29.273,30.381
8957.8,29.482,30.261
9000.9,29.376,30.119
9043.9,29.442,29.509
9087,29.252,30.799
9130.1,29.303,29.32
9173.1,28.722,29.93
9216.2,28.498,30.072
9259.3,29.323,30.4
9302.3,29.111,30.054
9345.4,29.14,30.033
9388.5,29.097,29.84
9431.5,28.351,29.665
9474.6,29.8,30.087
9517.7,29.135,30.252
9560.7,28.503,28.495
9603.8,29.63,29.858
9646.9,28.618,29.653
9689.9,28.845,30.034
9733,28.318,29.735
9776.1,29.625,29.324
9819.1,28.468,30.353
9862.2,28.973,28.764
9905.3,28.847,29.661
9948.3,27.451,29.329
9991.4,29.456,29.172
10034,27.943,29.676
10078,28.471,28.964
10121,28.756,29.664
10164,27.996,29.551
10207,29.309,28.625
10250,28.284,29.813
10293,26.927,29.194
10336,28.67,29.151
10379,28.075,29.216
10422,28.723,29.651
10465,27.817,29.116
10508,28.322,28.371
10551,27.974,28.479
10594,28.717,30.152
10637,27.361,28.469
10680,29.187,29.501
10724,28.464,28.896
10767,27.522,28.568
10810,28.437,29.854
10853,27.974,28.457
10896,28.578,29.357
10939,27.457,28.491
10982,27.874,28.39
11025,27.765,29.299
11068,27.994,27.781
11111,27.578,28.462
11154,28.435,29.32
11197,27.18,28.529
11240,27.605,29.053
11283,27.135,28.796
11326,28.02,28.325
11370,27.931,28.739
11413,27.133,28.855
11456,27.792,28.253
11499,27.799,29.125
11542,27.94,27.972
11585,28.392,29.061
11628,27.6,28.136
11671,27.482,28.832
11714,27.594,27.03
11757,27.801,29.259
11800,27.071,28.266
11843,27.566,28.003
11886,27.554,28.628
11929,27.853,28.152
11972,27.462,28.585
12016,27.299,28.017
12059,27.388,28.373
12102,26.911,27.549
12145,28.602,29.023
12188,26.876,27.703
12231,28.075,28.37
12274,27.144,27.755
12317,27.681,29.027
12360,26.969,27.216
12403,26.558,28.514
12446,28.194,28.953
12489,26.386,27.07
12532,28.045,28.926
12575,28.058,28.277
12618,26.418,27.351
12662,26.829,28.438
12705,27.081,26.79
12748,27.366,29.094
12791,27.187,27.301
12834,26.805,28.115
12877,26.349,28.539
12920,26.893,28.493
12963,27.449,27.878
13006,27.275,28.047
13049,26.902,28.454
13092,27.143,27.715
13135,27.263,28.591
13178,25.837,27.492
13221,27.51,27.131
13264,27.257,27.85
13308,27.107,28.369
13351,26.89,27.687
13394,27.048,28.289
13437,25.899,27.485
13480,27.173,27.289
13523,27.381,28.023
13566,26.046,27.927
13609,26.58,28
13652,26.771,28.64
13695,27.284,26.629
13738,25.801,27.424
13781,26.749,27.057
13824,27.756,27.453
13867,26.469,27.974
13910,25.537,27.457
13954,27.263,27.037
13997,27.002,27.99
14040,25.971,27.596
14083,27.079,27.376
14126,26.852,27.948
14169,25.772,27.895
14212,26.807,27.264
14255,27.547,27.807
14298,24.761,27.298
14341,27.791,27.651
14384,26.533,27.124
14427,27.446,27.845
14470,26.9,28.157
14513,26.116,26.74
14556,26.107,27.109
14600,26.927,27.06
14643,27.541,27.379
14686,25.837,28.239
14729,26.835,26.449
14772,26.269,27.06
14815,26.164,28.262
14858,28,27.653
14901,25.026,26.058
14944,26.822,27.628
14987,26.27,27.141
15030,26.609,27.837
15073,25.868,26.245
15116,27.685,29.22
15159,26.208,27.72
15202,27.358,27.299
15246,25.358,28.869
15289,26.788,25.783
15332,26.55,27.479
15375,26.394,27.564
15418,26.569,26.769
15461,26.567,26.429
15504,25.174,28.097
15547,27.59,26.76
15590,26.101,27.803
15633,26.57,26.062
15676,26.688,27.194
15719,26.769,28.186
15762,25.419,26.142
15805,26.75,27.579
15848,26.937,28.34
15892,25.269,26.029
15935,26.719,27.065
15978,25.802,27.463
16021,26.514,26.944
16064,26.322,26.659
16107,27.109,28.096
16150,25.596,26.046
16193,27.038,27.53
16236,25.613,26.58
16279,26.039,28.272
16322,25.921,26.508
16365,27.191,27.111
16408,25.833,26.16
16451,26.137,28.217
16494,26.274,26.676
16538,26.475,27.059
16581,25.385,26.651
16624,26.277,25.462
16667,26.858,28.544
16710,26.077,25.68
16753,25.334,28.614
16796,26.329,25.987
16839,26.443,27.615
16882,25.627,27.129
16925,26.734,26.447
16968,25.521,26.326
17011,26.681,27.512
17054,25.103,27.046
17097,28.035,26.313
17140,25.161,27.184
17183,26.531,26.211
17227,25.995,26.825
17270,25.607,26.242
17313,26.881,27.337
17356,26.023,26.864
17399,26.269,26.03
17442,25.334,28.236
17485,25.821,25.828
17528,27.456,26.186
17571,24.631,26.471
17614,25.965,27.158
17657,26.727,26.711
17700,25.649,26.817
17743,26.218,26.247
17786,26.774,27.023
17829,25.349,26.332
17873,26.377,27.185
17916,26.012,25.666
17959,25.518,26.438
18002,25.734,26.935
18045,26.62,28.286
18088,26.041,26.933
18131,24.881,26.464
18174,26.38,27.183
18217,25.911,26.575
18260,25.542,26.293
18303,25.456,27.463
18346,26.096,25.744
18389,25.29,28.288
18432,25.861,25.935
18475,26.56,27.595
18519,26.489,25.938
18562,25.633,26.432
18605,25.809,25.596
18648,25.912,28.03
18691,25.266,26.208
18734,25.365,26.861
18777,26.712,27.384
18820,25.203,25.514
18863,25.989,28.172
18906,26.372,25.263
18949,25.956,26.521
18992,25.919,27.164
19035,26.004,26.539
19078,24.911,26.765
19121,25.918,26.046
19165,25.842,26.687
19208,26.347,27.215
19251,23.396,26.02
19294,26.565,26.395
19337,25.485,27.339
19380,24.985,27.602
19423,26.554,25.859
19466,25.16,27.124
19509,26.002,26.014
19552,26.334,25.775
19595,26.175,27.442
19638,24.906,25.813
19681,26.677,26.988
19724,25.18,25.84
19767,26.525,27.153
19811,23.624,26.81
19854,26.358,25.709
19897,25.473,26.191
19940,24.461,26.913
19983,26.644,26.033
20026,25.957,26.623
20069,25.474,25.581
20112,25.661,27.386
20155,25.592,25.236
20198,25.062,26.759
20241,26.358,26.901
20284,25.395,26.615
20327,25.37,26.312
20370,26.564,26.657
20413,24.349,25.102
20457,27.167,27.415
20500,24.104,25.76
20543,25.609,27.024
20586,25.558,25.612
20629,25.36,25.913
20672,25.822,26.876
20715,25.662,26.767
20758,24.722,25.385
20801,26.794,26.699
20844,24.849,26.724
20887,26.248,25.384
20930,24.744,26.947
20973,25.298,26.31
21016,26.603,26.596
21059,24.684,26.68
21103,25.978,26.528
21146,24.724,25.535
21189,25.694,26.76
21232,25.342,25.953
21275,25.155,25.818
21318,25.895,26.216
21361,26.155,26.434
21404,24.51,26.156
21447,24.966,26.162
21490,26.744,26.077
21533,25.561,26.061
21576,25.541,26.165
21619,25.398,26.505
21662,24.704,25.041
21705,25.062,25.85
21749,24.666,26.879
21792,25.236,25.929
21835,25.855,26.426
21878,24.428,24.368
21921,26.119,26.472
21964,24.68,25.268
22007,24.981,24.964
