FFT,Power Spectrum
17270,21.244,20.758
17313,20.159,20.746
17356,18.98,21.276
17399,20.676,22.158
17442,20.257,21.472
17485,18.927,21.349
17528,19.687,21.993
17571,19.643,21.042
17614,21.449,21.548
17657,20.392,22.154
17700,21.545,19.391
17743,20.644,22.834
17786,20.253,20.739
17829,21.721,21.228
17873,22.221,21.787
17916,22.504,21.006
17959,21.51,21.38
18002,19.359,20.171
18045,20.727,22.751
18088,19.785,21.848
18131,20.216,22.739
18174,20.571,22.06
18217,20.745,21.345
18260,19.064,21.49
18303,21.014,21.924
18346,19.92,21.172
18389,21.435,21.11
18432,21.607,21.924
18475,21.952,21.765
18519,21.282,20.623
18562,18.895,21.79
18605,21.322,22.424
18648,19.388,21.272
18691,20.54,22.041
18734,21.651,21.426
18777,21.324,22.645
18820,21.492,21.694
18863,20.184,21.954
18906,20.51,22.166
18949,21.05,22.429
18992,20.238,21.26
19035,19.632,21.263
19078,19.917,21.968
19121,20.721,20.995
19165,21.662,22.495
19208,22.253,21.798
19251,19.793,22.748
19294,21.728,23.808
19337,20.938,21.844
19380,20.873,20.879
19423,18.835,21.514
19466,20.322,22.418
19509,19.695,20.6
19552,17.664,20.083
19595,19.919,21.281
19638,20.084,21.667
19681,21.394,21.526
19724,21.196,21.401
19767,21.584,21.667
19811,20.004,22.764
19854,19.74,20.979
19897,20.71,19.966
19940,19.878,21.596
19983,19.561,22.214
20026,22.197,20.841
20069,20.695,21.104
20112,21.167,20.764
20155,19.187,22.51
20198,19.422,23.224
20241,22.535,19.537
20284,21.052,20.215
20327,21.187,22.147
20370,19.991,21.804
20413,19.702,20.916
20457,20.762,21.118
20500,21.7,20.158
20543,20.328,22.181
20586,19.982,21.734
20629,18.118,21.748
20672,20.692,22.506
20715,20.675,21.848
20758,20.821,20.707
20801,19.562,19.893
20844,19.949,22.07
20887,20.45,21.053
20930,18.233,18.96
20973,21.665,20.058
21016,19.442,21.245
21059,18.591,21.423
21103,19.763,20.082
21146,19.133,20.146
21189,17.97,21.268
21232,19.304,20.25
21275,21.065,21.846
21318,19.911,21.317
21361,19.057,19.625
21404,18.444,19.608
21447,19.63,22.399
21490,20.852,21.004
21533,22.052,19.718
21576,19.9,21.328
21619,19.376,21.677
21662,19.57,20.696
21705,19.605,20.981
21749,18.536,18.327
21792,18.868,20.386
21835,18.12,19.163
21878,18.31,20.267
21921,18.585,18.574
21964,19.974,18.761
22007,18.748,20.148
