FFT,Power Spectrum
9173.1,42.079,42.454
9216.2,42.029,42.644
9259.3,41.643,42.595
9302.3,41.846,42.332
9345.4,41.432,42.39
9388.5,41.912,42.734
9431.5,41.383,42.011
9474.6,41.7,42.159
9517.7,41.714,42.343
9560.7,41.442,42.825
9603.8,44.695,41.81
9646.9,41.026,42.324
9689.9,41.634,42.057
9733,41.458,42.348
9776.1,41.179,41.646
9819.1,41.411,42.153
9862.2,41.527,42.08
9905.3,40.89,41.963
9948.3,41.435,41.828
9991.4,41.283,42.021
10034,41.148,41.863
10078,41.259,41.791
10121,41.04,41.706
10164,41.235,42.091
10207,40.935,41.59
10250,41.163,41.773
10293,43.377,41.869
10336,47.808,41.486
10379,41.631,42.009
10422,40.56,41.475
10465,41.231,41.733
10508,40.696,41.434
10551,40.731,41.69
10594,40.975,41.329
10637,40.735,41.323
10680,41.111,41.664
10724,40.343,41.484
10767,41.078,41.222
10810,40.139,41.263
10853,40.838,41.376
10896,40.949,41.279
10939,40.24,41.567
10982,40.533,41.206
11025,40.749,41.102
11068,42.958,41.615
11111,40.43,41.237
11154,40.717,41.175
11197,40.489,40.88
11240,40.265,41.122
11283,40.691,41.209
11326,39.836,41.038
11370,40.454,40.955
11413,40.547,41.312
11456,40.075,40.573
11499,40.155,41.162
11542,40.251,40.387
11585,40.152,41.514
11628,39.875,40.569
11671,40.762,40.982
11714,39.675,40.602
11757,40.994,41.385
11800,40.572,42.253
11843,40.936,41.112
11886,39.805,40.609
11929,40.181,40.777
11972,39.843,40.57
12016,40.04,40.831
12059,39.812,40.43
12102,40.023,40.799
12145,39.966,40.58
12188,39.705,40.278
12231,39.949,40.782
12274,39.882,40.303
12317,39.856,40.795
12360,39.524,40.364
12403,39.922,40.175
12446,39.746,40.46
12489,39.751,41.226
12532,39.447,43.764
12575,40.114,42.301
12618,39.512,40.342
12662,39.81,40.09
12705,39.433,40.543
12748,39.6,40.13
12791,39.77,40.425
12834,39.556,40.136
12877,39.454,40.176
12920,39.432,40.286
12963,39.731,40.376
13006,39.313,39.802
13049,39.398,40.081
13092,39.577,40.352
13135,39.298,40.147
13178,39.411,40.247
13221,39.365,40.095
13264,39.856,42.079
13308,39.686,40.377
13351,39.142,40.31
13394,39.548,39.96
13437,39.175,40.128
13480,39.329,39.686
13523,39.307,40.012
13566,39.178,40.037
13609,39.357,39.989
13652,38.729,39.501
13695,39.402,40.094
13738,38.935,39.75
13781,39.083,39.757
13824,39.744,40.313
13867,38.639,39.201
13910,39.039,40
13954,39.515,39.685
13997,39.609,40.103
14040,40.262,39.108
14083,38.948,40.079
14126,39.061,39.565
14169,39.207,39.496
14212,38.916,39.89
14255,38.728,39.297
14298,39.059,39.569
14341,39.016,39.709
14384,38.834,39.776
14427,38.846,39.503
14470,38.717,39.598
14513,39.085,39.567
14556,38.58,39.214
14600,39.154,39.687
14643,38.463,39.229
14686,39.228,39.602
14729,38.768,39.43
14772,39.947,39.648
14815,38.998,39.559
14858,38.662,39.026
14901,38.903,39.888
14944,38.296,38.909
14987,39,39.651
15030,38.292,39.221
15073,38.913,39.407
15116,38.593,39.262
15159,38.821,39.814
15202,38.479,39.057
15246,38.406,38.96
15289,38.96,39.451
15332,38.301,39.063
15375,38.45,39.203
15418,38.952,39.575
15461,37.814,39.22
15504,39.167,39.166
15547,38.476,38.968
15590,38.393,39.524
15633,38.371,39.19
15676,38.482,38.747
15719,38.403,39.522
15762,38.33,39.038
15805,38.604,39.253
15848,38.228,38.775
15892,38.671,39.629
15935,38.224,38.677
15978,38.181,39.236
16021,38.341,39.198
16064,38.55,39.225
16107,37.988,38.303
16150,38.313,39.548
16193,39.047,39.028
16236,38.238,38.873
16279,38.365,38.8
16322,38.091,38.879
16365,38.773,39.284
16408,37.777,38.872
16451,38.39,38.625
16494,38.419,39.225
16538,37.8,38.532
16581,38.268,39.565
16624,38.419,38.328
16667,38.144,39.174
16710,38.319,39.043
16753,38.316,38.991
16796,37.616,38.412
16839,38.408,38.754
16882,38.104,38.996
16925,38.348,38.85
16968,37.91,38.95
17011,38.779,38.841
17054,38.214,38.743
17097,38.25,38.918
17140,37.621,38.69
17183,38.483,38.95
17227,37.802,38.56
17270,38.285,38.948
17313,37.845,38.558
17356,38.489,38.82
17399,37.735,38.647
17442,37.704,38.451
17485,38.271,39.029
17528,37.99,38.72
17571,38.337,38.373
17614,37.316,38.989
17657,38.446,38.381
17700,37.791,39.302
17743,38.512,38.393
17786,37.497,38.358
17829,37.963,39.085
17873,38.309,38.01
17916,37.969,39.175
17959,37.554,38.522
18002,37.807,38.422
18045,38.165,38.931
18088,38.217,38.543
18131,37.662,38.533
18174,37.694,38.64
18217,37.601,38.524
18260,38.203,38.347
18303,38.053,38.926
18346,37.566,38.413
18389,38.157,38.421
18432,37.768,39.009
18475,37.761,38.554
18519,37.788,38.404
18562,37.915,38.469
18605,37.86,38.771
18648,38.11,38.597
18691,37.163,38.173
18734,37.988,38.777
18777,37.601,38.212
18820,38.356,38.844
18863,36.905,38.032
18906,38.195,38.562
18949,37.999,38.937
18992,37.127,37.902
19035,38.442,38.968
19078,37.403,38.312
19121,37.957,38.29
19165,38.753,39.657
19208,36.949,37.472
19251,38.22,38.916
19294,37.543,38.357
19337,37.768,38.086
19380,37.764,38.687
19423,37.566,38.39
19466,37.692,38.267
19509,37.8,38.139
19552,37.651,38.502
19595,37.532,38.229
19638,37.623,38.157
19681,37.752,38.719
19724,37.733,38.67
19767,37.464,37.645
19811,37.865,38.825
19854,37.343,38.369
19897,37.998,38.393
19940,37.8,38.193
19983,37.502,38.489
20026,37.795,37.99
20069,37.533,38.295
20112,37.775,38.695
20155,37.377,38.745
20198,37.54,37.929
20241,37.436,38.207
20284,38.052,38.526
20327,37.563,38.068
20370,37.487,38.607
20413,37.824,38.251
20457,37.21,38.051
20500,37.563,38.162
20543,37.878,38.33
20586,37.833,38.307
20629,36.69,38.292
20672,38.339,38.527
20715,37.526,37.786
20758,37.543,38.735
20801,37.627,38.191
20844,37.611,38
20887,37.532,38.405
20930,37.877,38.225
20973,37.306,38.085
21016,37.487,38.189
21059,37.737,38.053
21103,37.433,38.614
21146,37.652,38.006
21189,37.528,38.252
21232,37.562,38.287
21275,37.507,38.321
21318,37.442,38.235
21361,37.746,37.996
21404,37.566,38.676
21447,37.537,37.399
21490,37.382,38.85
21533,37.641,37.606
21576,37.246,38.332
21619,37.654,38.114
21662,37.34,38.183
21705,37.569,38.557
21749,37.486,38.069
21792,37.46,38.154
21835,37.569,38.192
21878,37.52,38.131
21921,37.449,38.499
21964,37.792,37.976
22007,37.009,38.145
