FFT,Power Spectrum
19811,41.229,41.932
19854,41.325,42.243
19897,41.792,42.005
19940,41.223,41.946
19983,41.579,42.237
20026,41.301,41.942
20069,41.298,42.042
20112,41.542,41.979
20155,41.518,42.319
20198,41.303,41.78
20241,41.449,42.212
20284,41.565,41.937
20327,41.333,42.1
20370,41.172,41.993
20413,41.536,42.067
20457,41.418,42.073
20500,41.211,41.836
20543,41.524,42.022
20586,41.284,41.921
20629,41.349,42.15
20672,41.481,42.063
20715,41.552,41.811
20758,41.436,42.24
20801,41.261,41.952
20844,41.474,41.989
20887,41.08,41.917
20930,41.435,41.946
20973,41.447,42.188
21016,41.229,41.803
21059,41.48,42.095
21103,41.418,42.11
21146,41.188,41.923
21189,41.339,41.863
21232,41.43,42.002
21275,41.319,42.074
21318,41.445,41.957
21361,41.239,41.889
21404,41.399,42.11
21447,41.334,41.714
21490,41.312,42.015
21533,41.32,42.109
21576,41.336,41.966
21619,41.369,41.881
21662,41.234,41.928
21705,41.445,41.971
21749,41.15,41.961
21792,41.361,41.774
21835,41.609,42.209
21878,40.901,41.785
21921,41.548,41.995
21964,41.429,42.035
22007,41.24,41.987
