FFT,Power Spectrum
12532,39.051,40.563
12575,39.106,40.404
12618,39.24,39.965
12662,39.168,40.421
12705,38.863,40.134
12748,39.191,39.944
12791,38.937,40.339
12834,39.233,40.253
12877,38.761,39.789
12920,38.88,40.278
12963,38.858,40.184
13006,38.841,39.801
13049,38.92,40.147
13092,38.9,40.276
13135,38.646,39.543
13178,39.311,40.485
13221,38.624,39.59
13264,41.987,47.622
13308,42.513,45.733
13351,38.555,40.161
13394,38.908,40.122
13437,38.767,39.812
13480,38.408,39.848
13523,38.872,39.434
13566,38.22,40.219
13609,38.833,39.646
13652,38.698,39.873
13695,38.819,39.58
13738,38.131,39.53
13781,38.884,39.933
13824,38.408,39.152
13867,38.535,40.379
13910,38.405,38.986
13954,38.4,39.77
13997,38.962,39.782
14040,38.127,39.592
14083,37.95,39.402
14126,38.664,39.718
14169,38.959,39.655
14212,37.785,39.225
14255,38.641,39.589
14298,38.046,39.537
14341,38.578,39.378
14384,38.147,39.208
14427,38.455,39.577
14470,38.125,39.495
14513,38.439,39.292
14556,38.475,39.258
14600,37.989,39.643
14643,38.041,39.33
14686,38.658,39.546
14729,38.83,38.475
14772,44.127,40.355
14815,37.598,39.106
14858,38.417,39.051
14901,37.924,39.478
14944,38.463,39.491
14987,37.817,38.945
15030,37.971,38.988
15073,38.518,39.629
15116,37.274,39.307
15159,38.469,39.013
15202,37.842,39.409
15246,38.191,39.064
15289,37.668,39.167
15332,38.863,38.912
15375,37.166,39.352
15418,38.483,39.02
15461,37.912,39.153
15504,38.171,38.928
15547,37.533,39.122
15590,37.921,39.177
15633,38.22,38.833
15676,37.86,39.341
15719,37.659,38.663
15762,38.036,39.243
15805,37.415,38.625
15848,38.072,39.607
15892,37.866,38.212
15935,37.92,39.38
15978,37.475,38.915
16021,38.078,38.821
16064,37.93,38.997
16107,37.356,38.81
16150,37.686,39.021
16193,37.422,38.716
16236,40.372,39.928
16279,37.493,38.945
16322,37.333,38.421
16365,38.209,39.28
16408,37.468,38.712
16451,37.793,38.804
16494,37.632,38.792
16538,37.208,38.524
16581,37.65,39.363
16624,37.852,38.31
16667,37.261,38.608
16710,37.798,38.906
16753,37.892,38.726
16796,37.066,38.658
16839,38.091,38.728
16882,37.217,38.685
16925,37.846,38.402
16968,37.305,38.945
17011,37.896,38.773
17054,37.469,38.559
17097,37.426,38.554
17140,37.172,38.285
17183,37.809,39.137
17227,37.666,38.481
17270,37.39,38.457
17313,37.355,38.496
17356,37.692,38.523
17399,37.041,38.468
17442,37.583,38.906
17485,37.52,37.864
17528,36.977,39.184
17571,37.375,37.942
17614,37.941,39.247
17657,36.569,37.401
17700,40.477,41.317
17743,36.302,36.755
17786,37.382,38.742
17829,37.435,38.8
17873,37.192,38.071
17916,37.547,38.386
17959,37.101,38.643
18002,37.277,38.047
18045,37.824,38.68
18088,37.065,38.522
18131,37.485,37.716
18174,37.034,38.931
18217,37.478,38.502
18260,37.058,38.073
18303,37.19,38.339
18346,37.4,38.649
18389,37.407,38.015
18432,36.937,38.417
18475,37.571,38.713
18519,37.218,37.937
18562,37.294,38.658
18605,36.827,38.205
18648,36.991,37.95
18691,37.402,38.544
18734,37.139,38.417
18777,37.297,38.264
18820,37.26,38.563
18863,36.646,37.783
18906,37.511,38.624
18949,37.181,37.872
18992,37.092,38.661
19035,37.438,37.961
19078,37.03,38.06
19121,37.133,38.857
19165,39.284,39.17
19208,39.068,40.428
19251,37.182,38.244
19294,37.11,37.924
19337,37.03,38.401
19380,37.284,38.11
19423,36.422,38.251
19466,37.724,38.109
19509,37.041,38.594
19552,36.936,37.777
19595,37.269,38.222
19638,36.76,38.422
19681,37.225,37.966
19724,36.997,38.022
19767,37.147,38.834
19811,37.185,37.637
19854,36.782,38.861
19897,37.196,37.535
19940,37.268,38.708
19983,36.669,37.575
20026,37.304,38.404
20069,36.622,37.937
20112,37.259,38.139
20155,37.21,38.718
20198,36.618,37.643
20241,37.288,38.432
20284,37.184,38.312
20327,36.593,37.922
20370,37.38,38.288
20413,37.142,37.801
20457,36.708,38.542
20500,37.277,38.178
20543,36.718,37.912
20586,36.962,38.42
20629,37.816,38.11
20672,36.756,38.242
20715,37.286,38.133
20758,36.853,37.859
20801,37.088,37.981
20844,36.515,38.237
20887,37.301,38.206
20930,36.839,37.84
20973,36.998,38.462
21016,37.109,37.736
21059,36.632,38.265
21103,37.285,37.91
21146,36.689,38.512
21189,37.087,37.756
21232,36.859,37.849
21275,36.75,38.461
21318,36.954,37.662
21361,37.119,38.453
21404,36.878,37.965
21447,37.078,37.961
21490,36.836,38.029
21533,37.039,38.186
21576,36.728,38.29
21619,37.172,37.736
21662,36.846,38.362
21705,36.698,37.931
21749,36.683,37.766
21792,37.272,38.382
21835,36.736,37.925
21878,36.826,38.093
21921,36.918,38.171
21964,37.007,37.988
22007,36.914,37.769
